VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
UndiscountedFOM,EL51,CoalExtraction,2023,0.0
UndiscountedFOM,EL51,CoalExtraction,2025,0.0
UndiscountedFOM,EL51,CoalExtraction,2030,0.0
UndiscountedFOM,EL51,CoalExtraction,2035,0.0
UndiscountedFOM,EL51,CoalExtraction,2040,0.0
UndiscountedFOM,EL51,CoalExtraction,2045,0.0
UndiscountedFOM,EL51,CoalExtraction,2050,0.0
UndiscountedFOM,EL51,Elec_Network,2023,19.03966752639135
UndiscountedFOM,EL51,Elec_Network,2025,19.039667526416807
UndiscountedFOM,EL51,Elec_Network,2030,19.039667526475093
UndiscountedFOM,EL51,Elec_Network,2035,19.03966752659904
UndiscountedFOM,EL51,Elec_Network,2040,19.03966752680096
UndiscountedFOM,EL51,Elec_Network,2045,19.03966752719463
UndiscountedFOM,EL51,Elec_Network,2050,19.039667531476102
UndiscountedFOM,EL51,Gas_CCS,2023,0.0
UndiscountedFOM,EL51,Gas_CCS,2025,0.0
UndiscountedFOM,EL51,Gas_CCS,2030,0.0
UndiscountedFOM,EL51,Gas_CCS,2035,0.0
UndiscountedFOM,EL51,Gas_CCS,2040,0.0
UndiscountedFOM,EL51,Gas_CCS,2045,0.0
UndiscountedFOM,EL51,Gas_CCS,2050,0.0
UndiscountedFOM,EL51,Geothermal_HI,2023,0.0
UndiscountedFOM,EL51,Geothermal_HI,2025,0.0
UndiscountedFOM,EL51,Geothermal_HI,2030,0.0
UndiscountedFOM,EL51,Geothermal_HI,2035,0.0
UndiscountedFOM,EL51,Geothermal_HI,2040,0.0
UndiscountedFOM,EL51,Geothermal_HI,2045,0.0
UndiscountedFOM,EL51,Geothermal_HI,2050,0.0
UndiscountedFOM,EL51,Geothermal_ME,2023,0.0
UndiscountedFOM,EL51,Geothermal_ME,2025,0.0
UndiscountedFOM,EL51,Geothermal_ME,2030,0.0
UndiscountedFOM,EL51,Geothermal_ME,2035,0.0
UndiscountedFOM,EL51,Geothermal_ME,2040,0.0
UndiscountedFOM,EL51,Geothermal_ME,2045,0.0
UndiscountedFOM,EL51,Geothermal_ME,2050,0.0
UndiscountedFOM,EL51,HPS_New,2023,0.0
UndiscountedFOM,EL51,HPS_New,2025,0.0
UndiscountedFOM,EL51,HPS_New,2030,0.0
UndiscountedFOM,EL51,HPS_New,2035,0.0
UndiscountedFOM,EL51,HPS_New,2040,0.0
UndiscountedFOM,EL51,HPS_New,2045,0.0
UndiscountedFOM,EL51,HPS_New,2050,0.0
UndiscountedFOM,EL51,HydroStor,2023,0.0
UndiscountedFOM,EL51,HydroStor,2025,5.797521578237311e-07
UndiscountedFOM,EL51,HydroStor,2030,8.369143528340785e-07
UndiscountedFOM,EL51,HydroStor,2035,6.240531921790669e-06
UndiscountedFOM,EL51,HydroStor,2040,4.243524654907666
UndiscountedFOM,EL51,HydroStor,2045,4.2435246926089585
UndiscountedFOM,EL51,HydroStor,2050,4.243524708784665
UndiscountedFOM,EL51,NGImports,2023,0.0
UndiscountedFOM,EL51,NGImports,2025,0.0
UndiscountedFOM,EL51,NGImports,2030,0.0
UndiscountedFOM,EL51,NGImports,2035,0.0
UndiscountedFOM,EL51,NGImports,2040,0.0
UndiscountedFOM,EL51,NGImports,2045,0.0
UndiscountedFOM,EL51,NGImports,2050,0.0
UndiscountedFOM,EL51,OCGT,2023,4.805781338574101e-07
UndiscountedFOM,EL51,OCGT,2025,4.81138801544808e-07
UndiscountedFOM,EL51,OCGT,2030,5.386309193707977e-07
UndiscountedFOM,EL51,OCGT,2035,8.204150133671748e-07
UndiscountedFOM,EL51,OCGT,2040,1.1574920188795611e-06
UndiscountedFOM,EL51,OCGT,2045,1.658312912793736e-06
UndiscountedFOM,EL51,OCGT,2050,1.0131907373681896e-05
UndiscountedFOM,EL51,OffshoreWind,2023,0.0
UndiscountedFOM,EL51,OffshoreWind,2025,3.4645095981330554e-07
UndiscountedFOM,EL51,OffshoreWind,2030,1.0743978723559094e-06
UndiscountedFOM,EL51,OffshoreWind,2035,1.1044776382566943e-05
UndiscountedFOM,EL51,OffshoreWind,2040,21.88153668597326
UndiscountedFOM,EL51,OffshoreWind,2045,42.1860185490728
UndiscountedFOM,EL51,OffshoreWind,2050,83.45414732861167
UndiscountedFOM,EL51,PV,2023,0.0
UndiscountedFOM,EL51,PV,2025,4.966185428204954
UndiscountedFOM,EL51,PV,2030,6.974815586010649
UndiscountedFOM,EL51,PV,2035,6.72571503085201
UndiscountedFOM,EL51,PV,2040,9.583466671283212
UndiscountedFOM,EL51,PV,2045,15.588310435393595
UndiscountedFOM,EL51,PV,2050,25.42345543584228
UndiscountedFOM,EL51,PV_Ex,2023,7.99727488
UndiscountedFOM,EL51,PV_Ex,2025,7.99727488
UndiscountedFOM,EL51,PV_Ex,2030,7.99727488
UndiscountedFOM,EL51,PV_Ex,2035,7.71165792
UndiscountedFOM,EL51,PV_Ex,2040,7.42604096
UndiscountedFOM,EL51,PV_Ex,2045,7.140424
UndiscountedFOM,EL51,PV_Ex,2050,6.85480704
UndiscountedFOM,EL51,Platanovrisis,2023,6.96
UndiscountedFOM,EL51,Platanovrisis,2025,6.96
UndiscountedFOM,EL51,Platanovrisis,2030,6.96
UndiscountedFOM,EL51,Platanovrisis,2035,6.96
UndiscountedFOM,EL51,Platanovrisis,2040,6.96
UndiscountedFOM,EL51,Platanovrisis,2045,6.96
UndiscountedFOM,EL51,Platanovrisis,2050,6.96
UndiscountedFOM,EL51,RoR,2023,0.0
UndiscountedFOM,EL51,RoR,2025,4.78077365800258e-07
UndiscountedFOM,EL51,RoR,2030,6.219886653565259e-07
UndiscountedFOM,EL51,RoR,2035,1.277116230370863e-06
UndiscountedFOM,EL51,RoR,2040,1.8905988312461205e-06
UndiscountedFOM,EL51,RoR,2045,2.5427642820336897e-06
UndiscountedFOM,EL51,RoR,2050,1.4667297205846787e-05
UndiscountedFOM,EL51,RoR_Ex,2023,0.831456
UndiscountedFOM,EL51,RoR_Ex,2025,0.831456
UndiscountedFOM,EL51,RoR_Ex,2030,0.831456
UndiscountedFOM,EL51,RoR_Ex,2035,0.831456
UndiscountedFOM,EL51,RoR_Ex,2040,0.831456
UndiscountedFOM,EL51,RoR_Ex,2045,0.831456
UndiscountedFOM,EL51,RoR_Ex,2050,0.831456
UndiscountedFOM,EL51,RooftopPV,2023,0.0
UndiscountedFOM,EL51,RooftopPV,2025,1.4701081238624766e-07
UndiscountedFOM,EL51,RooftopPV,2030,4.5953426387277464e-07
UndiscountedFOM,EL51,RooftopPV,2035,3.077719293409434e-06
UndiscountedFOM,EL51,RooftopPV,2040,0.17075814308580525
UndiscountedFOM,EL51,RooftopPV,2045,12.711292671970085
UndiscountedFOM,EL51,RooftopPV,2050,12.711292693877503
UndiscountedFOM,EL51,RooftopPV_Ex,2023,0.42589415475
UndiscountedFOM,EL51,RooftopPV_Ex,2025,0.4205030895
UndiscountedFOM,EL51,RooftopPV_Ex,2030,0.388156698
UndiscountedFOM,EL51,RooftopPV_Ex,2035,0.388156698
UndiscountedFOM,EL51,RooftopPV_Ex,2040,0.388156698
UndiscountedFOM,EL51,RooftopPV_Ex,2045,0.388156698
UndiscountedFOM,EL51,RooftopPV_Ex,2050,0.388156698
UndiscountedFOM,EL51,Thisavros,2023,8.23148936064
UndiscountedFOM,EL51,Thisavros,2025,8.23148936064
UndiscountedFOM,EL51,Thisavros,2030,8.23148936064
UndiscountedFOM,EL51,Thisavros,2035,8.23148936064
UndiscountedFOM,EL51,Thisavros,2040,8.23148936064
UndiscountedFOM,EL51,Thisavros,2045,8.23148936064
UndiscountedFOM,EL51,Thisavros,2050,8.23148936064
UndiscountedFOM,EL51,Wind,2023,0.0
UndiscountedFOM,EL51,Wind,2025,3.888148196082106e-06
UndiscountedFOM,EL51,Wind,2030,3.6800756549098427e-06
UndiscountedFOM,EL51,Wind,2035,0.0004581341293617697
UndiscountedFOM,EL51,Wind,2040,0.00045814001221972924
UndiscountedFOM,EL51,Wind,2045,0.0004581450815328387
UndiscountedFOM,EL51,Wind,2050,0.000458185220904251
UndiscountedFOM,EL51,Wind_Ex,2023,21.5180875
UndiscountedFOM,EL51,Wind_Ex,2025,21.0451625
UndiscountedFOM,EL51,Wind_Ex,2030,19.86285
UndiscountedFOM,EL51,Wind_Ex,2035,19.86285
UndiscountedFOM,EL51,Wind_Ex,2040,19.86285
UndiscountedFOM,EL51,Wind_Ex,2045,19.86285
UndiscountedFOM,EL51,Wind_Ex,2050,19.86285
UndiscountedFOM,EL52,Agra,2023,3.0
UndiscountedFOM,EL52,Agra,2025,3.0
UndiscountedFOM,EL52,Agra,2030,3.0
UndiscountedFOM,EL52,Agra,2035,3.0
UndiscountedFOM,EL52,Agra,2040,3.0
UndiscountedFOM,EL52,Agra,2045,3.0
UndiscountedFOM,EL52,Agra,2050,3.0
UndiscountedFOM,EL52,Asomaton,2023,6.48
UndiscountedFOM,EL52,Asomaton,2025,6.48
UndiscountedFOM,EL52,Asomaton,2030,6.48
UndiscountedFOM,EL52,Asomaton,2035,6.48
UndiscountedFOM,EL52,Asomaton,2040,6.48
UndiscountedFOM,EL52,Asomaton,2045,6.48
UndiscountedFOM,EL52,Asomaton,2050,6.48
UndiscountedFOM,EL52,BackStop,2023,1.1765286467879452e-06
UndiscountedFOM,EL52,BackStop,2025,6.160852222077443e-07
UndiscountedFOM,EL52,BackStop,2030,9.052275329023007e-07
UndiscountedFOM,EL52,BackStop,2035,1.3300878643224934e-06
UndiscountedFOM,EL52,BackStop,2040,1.9543425459816423e-06
UndiscountedFOM,EL52,BackStop,2045,2.8715604929351002e-06
UndiscountedFOM,EL52,BackStop,2050,1.740377164310498e-05
UndiscountedFOM,EL52,Batteries_New,2023,1.1927473142670976e-06
UndiscountedFOM,EL52,Batteries_New,2025,9.7278819676622e-07
UndiscountedFOM,EL52,Batteries_New,2030,1.798360821662907e-06
UndiscountedFOM,EL52,Batteries_New,2035,3.500945800590707e-06
UndiscountedFOM,EL52,Batteries_New,2040,4.3267048002942215e-05
UndiscountedFOM,EL52,Batteries_New,2045,19.02993496482211
UndiscountedFOM,EL52,Batteries_New,2050,20.499485301349257
UndiscountedFOM,EL52,Biomass,2023,0.0
UndiscountedFOM,EL52,Biomass,2025,10.209509695111366
UndiscountedFOM,EL52,Biomass,2030,9.825693543185611
UndiscountedFOM,EL52,Biomass,2035,11.793576150772944
UndiscountedFOM,EL52,Biomass,2040,13.439142766279343
UndiscountedFOM,EL52,Biomass,2045,14.674197924098513
UndiscountedFOM,EL52,Biomass,2050,15.502065671835766
UndiscountedFOM,EL52,BiomassImports,2023,0.0
UndiscountedFOM,EL52,BiomassImports,2025,0.0
UndiscountedFOM,EL52,BiomassImports,2030,0.0
UndiscountedFOM,EL52,BiomassImports,2035,0.0
UndiscountedFOM,EL52,BiomassImports,2040,0.0
UndiscountedFOM,EL52,BiomassImports,2045,0.0
UndiscountedFOM,EL52,BiomassImports,2050,0.0
UndiscountedFOM,EL52,BiomassProduction,2023,0.0
UndiscountedFOM,EL52,BiomassProduction,2025,0.0
UndiscountedFOM,EL52,BiomassProduction,2030,0.0
UndiscountedFOM,EL52,BiomassProduction,2035,0.0
UndiscountedFOM,EL52,BiomassProduction,2040,0.0
UndiscountedFOM,EL52,BiomassProduction,2045,0.0
UndiscountedFOM,EL52,BiomassProduction,2050,0.0
UndiscountedFOM,EL52,Biomass_CCS,2023,0.0
UndiscountedFOM,EL52,Biomass_CCS,2025,0.0
UndiscountedFOM,EL52,Biomass_CCS,2030,0.0
UndiscountedFOM,EL52,Biomass_CCS,2035,0.0
UndiscountedFOM,EL52,Biomass_CCS,2040,0.0
UndiscountedFOM,EL52,Biomass_CCS,2045,0.0
UndiscountedFOM,EL52,Biomass_CCS,2050,0.0
UndiscountedFOM,EL52,Biomass_Ex,2023,2.608621875
UndiscountedFOM,EL52,Biomass_Ex,2025,2.569975625
UndiscountedFOM,EL52,Biomass_Ex,2030,2.47336
UndiscountedFOM,EL52,Biomass_Ex,2035,2.47336
UndiscountedFOM,EL52,Biomass_Ex,2040,2.47336
UndiscountedFOM,EL52,Biomass_Ex,2045,2.47336
UndiscountedFOM,EL52,Biomass_Ex,2050,2.47336
UndiscountedFOM,EL52,CCGT,2023,0.0
UndiscountedFOM,EL52,CCGT,2025,3.796416004053125e-07
UndiscountedFOM,EL52,CCGT,2030,4.552804345533143e-07
UndiscountedFOM,EL52,CCGT,2035,6.007529521912851e-07
UndiscountedFOM,EL52,CCGT,2040,6.069027850376734e-07
UndiscountedFOM,EL52,CCGT,2045,6.100031310998685e-07
UndiscountedFOM,EL52,CCGT,2050,2.893051636624424e-06
UndiscountedFOM,EL52,CoalExtraction,2023,0.0
UndiscountedFOM,EL52,CoalExtraction,2025,0.0
UndiscountedFOM,EL52,CoalExtraction,2030,0.0
UndiscountedFOM,EL52,CoalExtraction,2035,0.0
UndiscountedFOM,EL52,CoalExtraction,2040,0.0
UndiscountedFOM,EL52,CoalExtraction,2045,0.0
UndiscountedFOM,EL52,CoalExtraction,2050,0.0
UndiscountedFOM,EL52,Edeseou,2023,1.1400000000000001
UndiscountedFOM,EL52,Edeseou,2025,1.1400000000000001
UndiscountedFOM,EL52,Edeseou,2030,1.1400000000000001
UndiscountedFOM,EL52,Edeseou,2035,1.1400000000000001
UndiscountedFOM,EL52,Edeseou,2040,1.1400000000000001
UndiscountedFOM,EL52,Edeseou,2045,1.1400000000000001
UndiscountedFOM,EL52,Edeseou,2050,1.1400000000000001
UndiscountedFOM,EL52,Elec_Network,2023,63.91036443488322
UndiscountedFOM,EL52,Elec_Network,2025,63.910364434908736
UndiscountedFOM,EL52,Elec_Network,2030,63.91036443495512
UndiscountedFOM,EL52,Elec_Network,2035,63.91036443509064
UndiscountedFOM,EL52,Elec_Network,2040,63.910364435381396
UndiscountedFOM,EL52,Elec_Network,2045,63.91036443569587
UndiscountedFOM,EL52,Elec_Network,2050,63.91036443930604
UndiscountedFOM,EL52,Energ_Thesalonikis,2023,10.7019382980664
UndiscountedFOM,EL52,Energ_Thesalonikis,2025,10.7019382980664
UndiscountedFOM,EL52,Energ_Thesalonikis,2030,10.7019382980664
UndiscountedFOM,EL52,Energ_Thesalonikis,2035,10.7019382980664
UndiscountedFOM,EL52,Energ_Thesalonikis,2040,0.0
UndiscountedFOM,EL52,Energ_Thesalonikis,2045,0.0
UndiscountedFOM,EL52,Energ_Thesalonikis,2050,0.0
UndiscountedFOM,EL52,Gas_CCS,2023,0.0
UndiscountedFOM,EL52,Gas_CCS,2025,0.0
UndiscountedFOM,EL52,Gas_CCS,2030,0.0
UndiscountedFOM,EL52,Gas_CCS,2035,0.0
UndiscountedFOM,EL52,Gas_CCS,2040,0.0
UndiscountedFOM,EL52,Gas_CCS,2045,0.0
UndiscountedFOM,EL52,Gas_CCS,2050,0.0
UndiscountedFOM,EL52,Geothermal_HI,2023,0.0
UndiscountedFOM,EL52,Geothermal_HI,2025,0.0
UndiscountedFOM,EL52,Geothermal_HI,2030,0.0
UndiscountedFOM,EL52,Geothermal_HI,2035,0.0
UndiscountedFOM,EL52,Geothermal_HI,2040,0.0
UndiscountedFOM,EL52,Geothermal_HI,2045,0.0
UndiscountedFOM,EL52,Geothermal_HI,2050,0.0
UndiscountedFOM,EL52,Geothermal_ME,2023,0.0
UndiscountedFOM,EL52,Geothermal_ME,2025,0.0
UndiscountedFOM,EL52,Geothermal_ME,2030,0.0
UndiscountedFOM,EL52,Geothermal_ME,2035,0.0
UndiscountedFOM,EL52,Geothermal_ME,2040,0.0
UndiscountedFOM,EL52,Geothermal_ME,2045,0.0
UndiscountedFOM,EL52,Geothermal_ME,2050,0.0
UndiscountedFOM,EL52,HPS_New,2023,0.0
UndiscountedFOM,EL52,HPS_New,2025,0.0
UndiscountedFOM,EL52,HPS_New,2030,0.0
UndiscountedFOM,EL52,HPS_New,2035,0.0
UndiscountedFOM,EL52,HPS_New,2040,0.0
UndiscountedFOM,EL52,HPS_New,2045,0.0
UndiscountedFOM,EL52,HPS_New,2050,0.0
UndiscountedFOM,EL52,HydroStor,2023,0.0
UndiscountedFOM,EL52,HydroStor,2025,6.05637357218946e-07
UndiscountedFOM,EL52,HydroStor,2030,9.294623598955293e-07
UndiscountedFOM,EL52,HydroStor,2035,2.7526265866691385e-06
UndiscountedFOM,EL52,HydroStor,2040,6.4750333690886634
UndiscountedFOM,EL52,HydroStor,2045,6.475033374974933
UndiscountedFOM,EL52,HydroStor,2050,6.475033377615516
UndiscountedFOM,EL52,NGImports,2023,0.0
UndiscountedFOM,EL52,NGImports,2025,0.0
UndiscountedFOM,EL52,NGImports,2030,0.0
UndiscountedFOM,EL52,NGImports,2035,0.0
UndiscountedFOM,EL52,NGImports,2040,0.0
UndiscountedFOM,EL52,NGImports,2045,0.0
UndiscountedFOM,EL52,NGImports,2050,0.0
UndiscountedFOM,EL52,OCGT,2023,4.821961899757459e-07
UndiscountedFOM,EL52,OCGT,2025,4.827591707497085e-07
UndiscountedFOM,EL52,OCGT,2030,5.423212829022773e-07
UndiscountedFOM,EL52,OCGT,2035,7.925232498223335e-07
UndiscountedFOM,EL52,OCGT,2040,1.164194182778587e-06
UndiscountedFOM,EL52,OCGT,2045,1.6941508600972028e-06
UndiscountedFOM,EL52,OCGT,2050,1.0168144238115489e-05
UndiscountedFOM,EL52,OffshoreWind,2023,0.0
UndiscountedFOM,EL52,OffshoreWind,2025,3.5411611547130955e-07
UndiscountedFOM,EL52,OffshoreWind,2030,1.20559217161465e-06
UndiscountedFOM,EL52,OffshoreWind,2035,8.724779931091437e-06
UndiscountedFOM,EL52,OffshoreWind,2040,48.37385555568955
UndiscountedFOM,EL52,OffshoreWind,2045,104.43539579573941
UndiscountedFOM,EL52,OffshoreWind,2050,142.42569429379313
UndiscountedFOM,EL52,PV,2023,0.0
UndiscountedFOM,EL52,PV,2025,3.7972531472257813e-06
UndiscountedFOM,EL52,PV,2030,3.71331642859586
UndiscountedFOM,EL52,PV,2035,9.544357403065442
UndiscountedFOM,EL52,PV,2040,21.254701641660766
UndiscountedFOM,EL52,PV,2045,41.75984076342981
UndiscountedFOM,EL52,PV,2050,50.68419449842057
UndiscountedFOM,EL52,PV_Ex,2023,13.189131634
UndiscountedFOM,EL52,PV_Ex,2025,13.189131634
UndiscountedFOM,EL52,PV_Ex,2030,13.189131634
UndiscountedFOM,EL52,PV_Ex,2035,12.7180912185
UndiscountedFOM,EL52,PV_Ex,2040,12.247050803
UndiscountedFOM,EL52,PV_Ex,2045,11.7760103875
UndiscountedFOM,EL52,PV_Ex,2050,11.304969972
UndiscountedFOM,EL52,RoR,2023,0.0
UndiscountedFOM,EL52,RoR,2025,5.397138615461266e-07
UndiscountedFOM,EL52,RoR,2030,6.93804612080376e-07
UndiscountedFOM,EL52,RoR,2035,1.2916546078511762e-06
UndiscountedFOM,EL52,RoR,2040,2.2160975439123764e-06
UndiscountedFOM,EL52,RoR,2045,3.0702080027700684e-06
UndiscountedFOM,EL52,RoR,2050,1.6000413887218825e-05
UndiscountedFOM,EL52,RoR_Ex,2023,3.7040800000000003
UndiscountedFOM,EL52,RoR_Ex,2025,3.7040800000000003
UndiscountedFOM,EL52,RoR_Ex,2030,3.7040800000000003
UndiscountedFOM,EL52,RoR_Ex,2035,3.7040800000000003
UndiscountedFOM,EL52,RoR_Ex,2040,3.7040800000000003
UndiscountedFOM,EL52,RoR_Ex,2045,3.7040800000000003
UndiscountedFOM,EL52,RoR_Ex,2050,3.7040800000000003
UndiscountedFOM,EL52,RooftopPV,2023,0.0
UndiscountedFOM,EL52,RooftopPV,2025,1.5252814084435948e-07
UndiscountedFOM,EL52,RooftopPV,2030,4.784753559935772e-07
UndiscountedFOM,EL52,RooftopPV,2035,1.8162374390168674e-06
UndiscountedFOM,EL52,RooftopPV,2040,36.03395854112005
UndiscountedFOM,EL52,RooftopPV,2045,36.0339586277451
UndiscountedFOM,EL52,RooftopPV,2050,36.033958633744085
UndiscountedFOM,EL52,RooftopPV_Ex,2023,1.7472632240000001
UndiscountedFOM,EL52,RooftopPV_Ex,2025,1.725145968
UndiscountedFOM,EL52,RooftopPV_Ex,2030,1.592442432
UndiscountedFOM,EL52,RooftopPV_Ex,2035,1.592442432
UndiscountedFOM,EL52,RooftopPV_Ex,2040,1.592442432
UndiscountedFOM,EL52,RooftopPV_Ex,2045,1.592442432
UndiscountedFOM,EL52,RooftopPV_Ex,2050,1.592442432
UndiscountedFOM,EL52,Sfikia,2023,6.75239361615
UndiscountedFOM,EL52,Sfikia,2025,6.75239361615
UndiscountedFOM,EL52,Sfikia,2030,6.75239361615
UndiscountedFOM,EL52,Sfikia,2035,6.75239361615
UndiscountedFOM,EL52,Sfikia,2040,6.75239361615
UndiscountedFOM,EL52,Sfikia,2045,6.75239361615
UndiscountedFOM,EL52,Sfikia,2050,6.75239361615
UndiscountedFOM,EL52,Wind,2023,0.0
UndiscountedFOM,EL52,Wind,2025,9.80252385344556e-06
UndiscountedFOM,EL52,Wind,2030,9.260283800394514e-06
UndiscountedFOM,EL52,Wind,2035,30.336292638651106
UndiscountedFOM,EL52,Wind,2040,30.336292643507036
UndiscountedFOM,EL52,Wind,2045,30.336292648073005
UndiscountedFOM,EL52,Wind,2050,30.336292677608792
UndiscountedFOM,EL52,Wind_Ex,2023,7.19355
UndiscountedFOM,EL52,Wind_Ex,2025,7.03545
UndiscountedFOM,EL52,Wind_Ex,2030,6.6402
UndiscountedFOM,EL52,Wind_Ex,2035,6.6402
UndiscountedFOM,EL52,Wind_Ex,2040,6.6402
UndiscountedFOM,EL52,Wind_Ex,2045,6.6402
UndiscountedFOM,EL52,Wind_Ex,2050,6.6402
UndiscountedFOM,EL53,Ag_Dimitriou_I,2023,11.60831680876
UndiscountedFOM,EL53,Ag_Dimitriou_I,2025,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_I,2030,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_I,2035,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_I,2040,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_I,2045,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_I,2050,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_II,2023,11.66973893666
UndiscountedFOM,EL53,Ag_Dimitriou_II,2025,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_II,2030,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_II,2035,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_II,2040,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_II,2045,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_II,2050,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_III,2023,13.39111914826
UndiscountedFOM,EL53,Ag_Dimitriou_III,2025,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_III,2030,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_III,2035,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_III,2040,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_III,2045,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_III,2050,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_IV,2023,12.03043936252
UndiscountedFOM,EL53,Ag_Dimitriou_IV,2025,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_IV,2030,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_IV,2035,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_IV,2040,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_IV,2045,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_IV,2050,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_V,2023,14.437742553
UndiscountedFOM,EL53,Ag_Dimitriou_V,2025,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_V,2030,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_V,2035,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_V,2040,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_V,2045,0.0
UndiscountedFOM,EL53,Ag_Dimitriou_V,2050,0.0
UndiscountedFOM,EL53,BackStop,2023,1.1765269214640631e-06
UndiscountedFOM,EL53,BackStop,2025,6.160845100334279e-07
UndiscountedFOM,EL53,BackStop,2030,9.052258801841495e-07
UndiscountedFOM,EL53,BackStop,2035,1.3300842895012534e-06
UndiscountedFOM,EL53,BackStop,2040,1.9543377051335563e-06
UndiscountedFOM,EL53,BackStop,2045,2.871554918975266e-06
UndiscountedFOM,EL53,BackStop,2050,1.74037236609138e-05
UndiscountedFOM,EL53,Batteries_New,2023,1.1819753625534057e-06
UndiscountedFOM,EL53,Batteries_New,2025,9.640715835382555e-07
UndiscountedFOM,EL53,Batteries_New,2030,1.856753766575395e-06
UndiscountedFOM,EL53,Batteries_New,2035,3.4315970527045275e-06
UndiscountedFOM,EL53,Batteries_New,2040,1.040007138653613e-05
UndiscountedFOM,EL53,Batteries_New,2045,5.0452403823958414e-05
UndiscountedFOM,EL53,Batteries_New,2050,8.80532162513569e-05
UndiscountedFOM,EL53,Biomass,2023,0.0
UndiscountedFOM,EL53,Biomass,2025,1.7930571767309973
UndiscountedFOM,EL53,Biomass,2030,1.7256490141135796
UndiscountedFOM,EL53,Biomass,2035,2.1075747364391413
UndiscountedFOM,EL53,Biomass,2040,2.2505935344506867
UndiscountedFOM,EL53,Biomass,2045,2.3744455094163186
UndiscountedFOM,EL53,Biomass,2050,2.4612277892161205
UndiscountedFOM,EL53,BiomassImports,2023,0.0
UndiscountedFOM,EL53,BiomassImports,2025,0.0
UndiscountedFOM,EL53,BiomassImports,2030,0.0
UndiscountedFOM,EL53,BiomassImports,2035,0.0
UndiscountedFOM,EL53,BiomassImports,2040,0.0
UndiscountedFOM,EL53,BiomassImports,2045,0.0
UndiscountedFOM,EL53,BiomassImports,2050,0.0
UndiscountedFOM,EL53,BiomassProduction,2023,0.0
UndiscountedFOM,EL53,BiomassProduction,2025,0.0
UndiscountedFOM,EL53,BiomassProduction,2030,0.0
UndiscountedFOM,EL53,BiomassProduction,2035,0.0
UndiscountedFOM,EL53,BiomassProduction,2040,0.0
UndiscountedFOM,EL53,BiomassProduction,2045,0.0
UndiscountedFOM,EL53,BiomassProduction,2050,0.0
UndiscountedFOM,EL53,Biomass_CCS,2023,0.0
UndiscountedFOM,EL53,Biomass_CCS,2025,0.0
UndiscountedFOM,EL53,Biomass_CCS,2030,0.0
UndiscountedFOM,EL53,Biomass_CCS,2035,0.0
UndiscountedFOM,EL53,Biomass_CCS,2040,0.0
UndiscountedFOM,EL53,Biomass_CCS,2045,0.0
UndiscountedFOM,EL53,Biomass_CCS,2050,0.0
UndiscountedFOM,EL53,Biomass_Ex,2023,0.31471875
UndiscountedFOM,EL53,Biomass_Ex,2025,0.31005625
UndiscountedFOM,EL53,Biomass_Ex,2030,0.2984
UndiscountedFOM,EL53,Biomass_Ex,2035,0.2984
UndiscountedFOM,EL53,Biomass_Ex,2040,0.2984
UndiscountedFOM,EL53,Biomass_Ex,2045,0.2984
UndiscountedFOM,EL53,Biomass_Ex,2050,0.2984
UndiscountedFOM,EL53,CCGT,2023,0.0
UndiscountedFOM,EL53,CCGT,2025,4.843702941264353e-07
UndiscountedFOM,EL53,CCGT,2030,5.727963459987842e-07
UndiscountedFOM,EL53,CCGT,2035,5.933368716216885e-07
UndiscountedFOM,EL53,CCGT,2040,5.940077368963747e-07
UndiscountedFOM,EL53,CCGT,2045,5.951257869244697e-07
UndiscountedFOM,EL53,CCGT,2050,2.7273190947249206e-06
UndiscountedFOM,EL53,CoalExtraction,2023,0.0
UndiscountedFOM,EL53,CoalExtraction,2025,0.0
UndiscountedFOM,EL53,CoalExtraction,2030,0.0
