VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
NewCapacity,EL30,BackStop,2023,1.1765402201374518e-11
NewCapacity,EL30,BackStop,2025,6.16091293606787e-12
NewCapacity,EL30,BackStop,2030,9.052359863118877e-12
NewCapacity,EL30,BackStop,2035,1.3300990990322052e-11
NewCapacity,EL30,BackStop,2040,1.95435936948092e-11
NewCapacity,EL30,BackStop,2045,2.8715890793631477e-11
NewCapacity,EL30,BackStop,2050,1.740403161392616e-10
NewCapacity,EL30,Batteries_New,2023,3.224442406857246e-08
NewCapacity,EL30,Batteries_New,2025,1.4719271444986172e-10
NewCapacity,EL30,Batteries_New,2030,3.2026638590336936e-08
NewCapacity,EL30,Batteries_New,2035,0.19490677424975647
NewCapacity,EL30,Batteries_New,2040,1.6173839079677903e-10
NewCapacity,EL30,Batteries_New,2045,4.646830445376899e-10
NewCapacity,EL30,Batteries_New,2050,0.1322468460571144
NewCapacity,EL30,Biomass,2023,0.0
NewCapacity,EL30,Biomass,2025,2.388534695315899e-13
NewCapacity,EL30,Biomass,2030,7.523636143307568e-16
NewCapacity,EL30,Biomass,2035,8.641016419962523e-16
NewCapacity,EL30,Biomass,2040,8.264720204258868e-16
NewCapacity,EL30,Biomass,2045,9.214836731238526e-16
NewCapacity,EL30,Biomass,2050,1.3924762263296704e-15
NewCapacity,EL30,BiomassImports,2023,0.0
NewCapacity,EL30,BiomassImports,2025,0.0
NewCapacity,EL30,BiomassImports,2030,0.0
NewCapacity,EL30,BiomassImports,2035,0.0
NewCapacity,EL30,BiomassImports,2040,0.0
NewCapacity,EL30,BiomassImports,2045,0.0
NewCapacity,EL30,BiomassImports,2050,0.0
NewCapacity,EL30,BiomassProduction,2023,0.0
NewCapacity,EL30,BiomassProduction,2025,0.0
NewCapacity,EL30,BiomassProduction,2030,0.0
NewCapacity,EL30,BiomassProduction,2035,0.0
