REGION,INTERCONNECTION,TIMESLICE,YEAR,VALUE
EL54,ALBANIA,m5_d5_t17,2030,0.768136313
EL54,ALBANIA,m5_d5_t18,2030,15.84409168
EL54,ALBANIA,m5_d5_t19,2030,31.23754338
EL54,ALBANIA,m5_d5_t20,2030,32.23612059
EL54,ALBANIA,m5_d5_t21,2030,36.56328849
EL54,ALBANIA,m5_d5_t22,2030,31.23754338
EL54,ALBANIA,m5_d5_t23,2030,35.03469722
EL54,ALBANIA,m5_d5_t24,2030,30.28505436
EL54,ALBANIA,m6_d1_t1,2030,26.6799346
EL54,ALBANIA,m6_d1_t2,2030,25.2204756
EL54,ALBANIA,m6_d1_t3,2030,23.37694845
EL54,ALBANIA,m6_d1_t4,2030,22.89046212
EL54,ALBANIA,m6_d1_t5,2030,22.68562577
EL54,ALBANIA,m6_d1_t6,2030,23.78662115
EL54,ALBANIA,m6_d1_t7,2030,27.16642093
EL54,ALBANIA,m6_d1_t8,2030,28.39543903
EL54,ALBANIA,m6_d1_t9,2030,23.88903933
EL54,ALBANIA,m6_d1_t10,2030,20.50411864
EL54,ALBANIA,m6_d1_t11,2030,21.76386219
EL54,ALBANIA,m6_d1_t12,2030,21.76386219
EL54,ALBANIA,m6_d1_t13,2030,18.40966696
EL54,ALBANIA,m6_d1_t14,2030,19.74110324
EL54,ALBANIA,m6_d1_t15,2030,22.40397579
EL54,ALBANIA,m6_d1_t16,2030,23.81222569
EL54,ALBANIA,m6_d1_t17,2030,25.14366197
EL54,ALBANIA,m6_d1_t18,2030,27.21763001
EL54,ALBANIA,m6_d1_t19,2030,31.80084335
EL54,ALBANIA,m6_d1_t20,2030,42.81079716
EL54,ALBANIA,m6_d1_t21,2030,59.14649608
EL54,ALBANIA,m6_d1_t22,2030,46.62587418
EL54,ALBANIA,m6_d1_t23,2030,33.2346978
EL54,ALBANIA,m6_d1_t24,2030,28.57467083
EL54,ALBANIA,m6_d2_t1,2030,32.79942055
EL54,ALBANIA,m6_d2_t2,2030,27.24323456
EL54,ALBANIA,m6_d2_t3,2030,25.50212558
EL54,ALBANIA,m6_d2_t4,2030,25.01563925
EL54,ALBANIA,m6_d2_t5,2030,25.19487106
EL54,ALBANIA,m6_d2_t6,2030,28.24181176
EL54,ALBANIA,m6_d2_t7,2030,29.77808439
EL54,ALBANIA,m6_d2_t8,2030,31.23754338
EL54,ALBANIA,m6_d2_t9,2030,31.54735836
EL54,ALBANIA,m6_d2_t10,2030,25.14878288
EL54,ALBANIA,m6_d2_t11,2030,19.20340782
EL54,ALBANIA,m6_d2_t12,2030,12.32858782
EL54,ALBANIA,m6_d2_t13,2030,12.33626918
EL54,ALBANIA,m6_d2_t14,2030,12.09302602
EL54,ALBANIA,m6_d2_t15,2030,13.19146094
EL54,ALBANIA,m6_d2_t16,2030,19.20340782
EL54,ALBANIA,m6_d2_t17,2030,28.16499813
EL54,ALBANIA,m6_d2_t18,2030,31.23754338
EL54,ALBANIA,m6_d2_t19,2030,38.40681564
EL54,ALBANIA,m6_d2_t20,2030,37.63611887
EL54,ALBANIA,m6_d2_t21,2030,51.99258655
EL54,ALBANIA,m6_d2_t22,2030,58.89045064
EL54,ALBANIA,m6_d2_t23,2030,32.5945842
EL54,ALBANIA,m6_d2_t24,2030,36.68875075
EL54,ALBANIA,m6_d3_t1,2030,25.95788646
EL54,ALBANIA,m6_d3_t2,2030,24.88249562
EL54,ALBANIA,m6_d3_t3,2030,23.65091707
EL54,ALBANIA,m6_d3_t4,2030,23.19515619
EL54,ALBANIA,m6_d3_t5,2030,23.68932388
EL54,ALBANIA,m6_d3_t6,2030,24.83640745
EL54,ALBANIA,m6_d3_t7,2030,27.45319182
EL54,ALBANIA,m6_d3_t8,2030,27.47367545
EL54,ALBANIA,m6_d3_t9,2030,21.89188491
EL54,ALBANIA,m6_d3_t10,2030,21.83299446
EL54,ALBANIA,m6_d3_t11,2030,18.42246923
EL54,ALBANIA,m6_d3_t12,2030,32.60226557
EL54,ALBANIA,m6_d3_t13,2030,30.20055936
EL54,ALBANIA,m6_d3_t14,2030,29.62445713
EL54,ALBANIA,m6_d3_t15,2030,29.9009862
EL54,ALBANIA,m6_d3_t16,2030,33.54707323
EL54,ALBANIA,m6_d3_t17,2030,34.32033045
EL54,ALBANIA,m6_d3_t18,2030,35.20368721
EL54,ALBANIA,m6_d3_t19,2030,40.96727001
EL54,ALBANIA,m6_d3_t20,2030,40.89045638
EL54,ALBANIA,m6_d3_t21,2030,50.46655575
EL54,ALBANIA,m6_d3_t22,2030,43.73256074
EL54,ALBANIA,m6_d3_t23,2030,29.03555262
EL54,ALBANIA,m6_d3_t24,2030,27.06912366
EL54,ALBANIA,m6_d4_t1,2030,34.56613407
EL54,ALBANIA,m6_d4_t2,2030,20.48363501
EL54,ALBANIA,m6_d4_t3,2030,16.6173489
EL54,ALBANIA,m6_d4_t4,2030,15.87481713
EL54,ALBANIA,m6_d4_t5,2030,16.18207165
EL54,ALBANIA,m6_d4_t6,2030,19.72830097
EL54,ALBANIA,m6_d4_t7,2030,19.38263962
EL54,ALBANIA,m6_d4_t8,2030,23.04408938
EL54,ALBANIA,m6_d4_t9,2030,27.7348418
EL54,ALBANIA,m6_d4_t10,2030,31.23754338
EL54,ALBANIA,m6_d4_t11,2030,31.23754338
EL54,ALBANIA,m6_d4_t12,2030,25.91179828
EL54,ALBANIA,m6_d4_t13,2030,17.92318063
EL54,ALBANIA,m6_d4_t14,2030,20.48363501
EL54,ALBANIA,m6_d4_t15,2030,22.25034853
EL54,ALBANIA,m6_d4_t16,2030,26.88477095
EL54,ALBANIA,m6_d4_t17,2030,24.2551843
EL54,ALBANIA,m6_d4_t18,2030,31.23754338
EL54,ALBANIA,m6_d4_t19,2030,32.11321878
EL54,ALBANIA,m6_d4_t20,2030,43.12573305
EL54,ALBANIA,m6_d4_t21,2030,70.37664897
EL54,ALBANIA,m6_d4_t22,2030,34.49956226
EL54,ALBANIA,m6_d4_t23,2030,37.15475345
EL54,ALBANIA,m6_d4_t24,2030,31.23754338
EL54,ALBANIA,m6_d5_t1,2030,26.62872551
EL54,ALBANIA,m6_d5_t2,2030,22.27595307
EL54,ALBANIA,m6_d5_t3,2030,20.73968044
EL54,ALBANIA,m6_d5_t4,2030,19.99714867
EL54,ALBANIA,m6_d5_t5,2030,19.58747597
EL54,ALBANIA,m6_d5_t6,2030,21.76386219
EL54,ALBANIA,m6_d5_t7,2030,16.51493072
EL54,ALBANIA,m6_d5_t8,2030,11.98292648
EL54,ALBANIA,m6_d5_t9,2030,9.985772066
EL54,ALBANIA,m6_d5_t10,2030,5.786626889
EL54,ALBANIA,m6_d5_t11,2030,3.072545251
EL54,ALBANIA,m6_d5_t12,2030,0.768136313
EL54,ALBANIA,m6_d5_t13,2030,0.384068156
EL54,ALBANIA,m6_d5_t14,2030,0.384068156
EL54,ALBANIA,m6_d5_t15,2030,0.384068156
EL54,ALBANIA,m6_d5_t16,2030,0.768136313
EL54,ALBANIA,m6_d5_t17,2030,7.681363127
EL54,ALBANIA,m6_d5_t18,2030,25.60454376
EL54,ALBANIA,m6_d5_t19,2030,35.08590631
EL54,ALBANIA,m6_d5_t20,2030,37.25461117
EL54,ALBANIA,m6_d5_t21,2030,43.27167895
EL54,ALBANIA,m6_d5_t22,2030,43.39970167
EL54,ALBANIA,m6_d5_t23,2030,38.40681564
EL54,ALBANIA,m6_d5_t24,2030,35.84636126
EL54,ALBANIA,m7_d1_t1,2030,46.08817876
EL54,ALBANIA,m7_d1_t2,2030,35.84636126
EL54,ALBANIA,m7_d1_t3,2030,35.84636126
EL54,ALBANIA,m7_d1_t4,2030,35.84636126
EL54,ALBANIA,m7_d1_t5,2030,35.84636126
EL54,ALBANIA,m7_d1_t6,2030,35.84636126
EL54,ALBANIA,m7_d1_t7,2030,30.69984797
EL54,ALBANIA,m7_d1_t8,2030,21.95589627
EL54,ALBANIA,m7_d1_t9,2030,28.16499813
EL54,ALBANIA,m7_d1_t10,2030,30.69984797
EL54,ALBANIA,m7_d1_t11,2030,30.69984797
EL54,ALBANIA,m7_d1_t12,2030,30.69984797
EL54,ALBANIA,m7_d1_t13,2030,30.69984797
EL54,ALBANIA,m7_d1_t14,2030,30.69984797
EL54,ALBANIA,m7_d1_t15,2030,30.69984797
EL54,ALBANIA,m7_d1_t16,2030,30.69984797
EL54,ALBANIA,m7_d1_t17,2030,30.69984797
EL54,ALBANIA,m7_d1_t18,2030,30.69984797
EL54,ALBANIA,m7_d1_t19,2030,75.55900863
EL54,ALBANIA,m7_d1_t20,2030,103.9518872
EL54,ALBANIA,m7_d1_t21,2030,113.0056539
EL54,ALBANIA,m7_d1_t22,2030,65.65773156
EL54,ALBANIA,m7_d1_t23,2030,63.57096124
EL54,ALBANIA,m7_d1_t24,2030,30.77154069
EL54,ALBANIA,m7_d2_t1,2030,33.74678867
EL54,ALBANIA,m7_d2_t2,2030,30.72545251
EL54,ALBANIA,m7_d2_t3,2030,24.29871203
EL54,ALBANIA,m7_d2_t4,2030,23.32573936
EL54,ALBANIA,m7_d2_t5,2030,23.27453028
EL54,ALBANIA,m7_d2_t6,2030,24.52915292
EL54,ALBANIA,m7_d2_t7,2030,27.6785118
EL54,ALBANIA,m7_d2_t8,2030,30.72545251
EL54,ALBANIA,m7_d2_t9,2030,31.74963426
EL54,ALBANIA,m7_d2_t10,2030,34.0540432
EL54,ALBANIA,m7_d2_t11,2030,32.77381601
EL54,ALBANIA,m7_d2_t12,2030,31.74963426
EL54,ALBANIA,m7_d2_t13,2030,30.59742979
EL54,ALBANIA,m7_d2_t14,2030,30.87907977
EL54,ALBANIA,m7_d2_t15,2030,31.74963426
EL54,ALBANIA,m7_d2_t16,2030,31.74963426
EL54,ALBANIA,m7_d2_t17,2030,35.84636126
EL54,ALBANIA,m7_d2_t18,2030,34.31008864
EL54,ALBANIA,m7_d2_t19,2030,43.52772439
EL54,ALBANIA,m7_d2_t20,2030,44.80795158
EL54,ALBANIA,m7_d2_t21,2030,51.20908752
EL54,ALBANIA,m7_d2_t22,2030,46.08817876
EL54,ALBANIA,m7_d2_t23,2030,35.59031582
EL54,ALBANIA,m7_d2_t24,2030,33.28590689
EL54,ALBANIA,m7_d3_t1,2030,47.31463641
EL54,ALBANIA,m7_d3_t2,2030,31.74963426
EL54,ALBANIA,m7_d3_t3,2030,28.1445145
EL54,ALBANIA,m7_d3_t4,2030,28.32886721
EL54,ALBANIA,m7_d3_t5,2030,25.58662058
EL54,ALBANIA,m7_d3_t6,2030,30.46940707
EL54,ALBANIA,m7_d3_t7,2030,28.57467083
EL54,ALBANIA,m7_d3_t8,2030,31.98007515
EL54,ALBANIA,m7_d3_t9,2030,32.7686951
EL54,ALBANIA,m7_d3_t10,2030,37.26229253
EL54,ALBANIA,m7_d3_t11,2030,35.00141132
EL54,ALBANIA,m7_d3_t12,2030,33.80567912
EL54,ALBANIA,m7_d3_t13,2030,28.79486991
EL54,ALBANIA,m7_d3_t14,2030,29.55020395
EL54,ALBANIA,m7_d3_t15,2030,29.67310576
EL54,ALBANIA,m7_d3_t16,2030,36.0179117
EL54,ALBANIA,m7_d3_t17,2030,30.97637704
EL54,ALBANIA,m7_d3_t18,2030,41.52544907
EL54,ALBANIA,m7_d3_t19,2030,199.6539904
EL54,ALBANIA,m7_d3_t20,2030,117.5939881
EL54,ALBANIA,m7_d3_t21,2030,201.2107467
EL54,ALBANIA,m7_d3_t22,2030,153.6272625
EL54,ALBANIA,m7_d3_t23,2030,215.9333593
EL54,ALBANIA,m7_d3_t24,2030,200.7088976
EL54,ALBANIA,m7_d4_t1,2030,26.8258805
EL54,ALBANIA,m7_d4_t2,2030,23.5817848
EL54,ALBANIA,m7_d4_t3,2030,21.61023493
EL54,ALBANIA,m7_d4_t4,2030,20.48363501
EL54,ALBANIA,m7_d4_t5,2030,19.99714867
EL54,ALBANIA,m7_d4_t6,2030,19.02417601
EL54,ALBANIA,m7_d4_t7,2030,19.02417601
EL54,ALBANIA,m7_d4_t8,2030,18.92175784
EL54,ALBANIA,m7_d4_t9,2030,10.03698115
EL54,ALBANIA,m7_d4_t10,2030,26.52886779
EL54,ALBANIA,m7_d4_t11,2030,26.2139319
EL54,ALBANIA,m7_d4_t12,2030,19.20852873
EL54,ALBANIA,m7_d4_t13,2030,16.48164482
EL54,ALBANIA,m7_d4_t14,2030,11.37353834
EL54,ALBANIA,m7_d4_t15,2030,9.263723932
EL54,ALBANIA,m7_d4_t16,2030,14.95817446
EL54,ALBANIA,m7_d4_t17,2030,20.74736181
EL54,ALBANIA,m7_d4_t18,2030,27.53000545
EL54,ALBANIA,m7_d4_t19,2030,44.81563294
EL54,ALBANIA,m7_d4_t20,2030,47.36840595
EL54,ALBANIA,m7_d4_t21,2030,39.53341556
EL54,ALBANIA,m7_d4_t22,2030,49.92886033
EL54,ALBANIA,m7_d4_t23,2030,31.8315688
EL54,ALBANIA,m7_d4_t24,2030,30.55134161
EL54,ALBANIA,m7_d5_t1,2030,46.78462235
EL54,ALBANIA,m7_d5_t2,2030,26.79515504
EL54,ALBANIA,m7_d5_t3,2030,24.6315711
EL54,ALBANIA,m7_d5_t4,2030,23.96585296
EL54,ALBANIA,m7_d5_t5,2030,23.9914575
EL54,ALBANIA,m7_d5_t6,2030,24.42673474
EL54,ALBANIA,m7_d5_t7,2030,27.19202547
EL54,ALBANIA,m7_d5_t8,2030,37.85631795
EL54,ALBANIA,m7_d5_t9,2030,35.94877944
EL54,ALBANIA,m7_d5_t10,2030,33.00937781
EL54,ALBANIA,m7_d5_t11,2030,29.76016121
EL54,ALBANIA,m7_d5_t12,2030,26.90781504
EL54,ALBANIA,m7_d5_t13,2030,26.85404549
EL54,ALBANIA,m7_d5_t14,2030,31.65489745
EL54,ALBANIA,m7_d5_t15,2030,32.69188147
EL54,ALBANIA,m7_d5_t16,2030,37.12658845
EL54,ALBANIA,m7_d5_t17,2030,44.19856343
EL54,ALBANIA,m7_d5_t18,2030,51.7544643
EL54,ALBANIA,m7_d5_t19,2030,50.31548894
EL54,ALBANIA,m7_d5_t20,2030,107.8386569
EL54,ALBANIA,m7_d5_t21,2030,116.8924236
EL54,ALBANIA,m7_d5_t22,2030,100.2699538
EL54,ALBANIA,m7_d5_t23,2030,63.57096124
EL54,ALBANIA,m7_d5_t24,2030,58.08646797
EL54,ALBANIA,m8_d1_t1,2030,32.4153524
EL54,ALBANIA,m8_d1_t2,2030,32.54337512
EL54,ALBANIA,m8_d1_t3,2030,31.85205243
EL54,ALBANIA,m8_d1_t4,2030,31.16072975
EL54,ALBANIA,m8_d1_t5,2030,29.82929348
EL54,ALBANIA,m8_d1_t6,2030,30.21336163
EL54,ALBANIA,m8_d1_t7,2030,29.1379708
EL54,ALBANIA,m8_d1_t8,2030,25.68135739
EL54,ALBANIA,m8_d1_t9,2030,22.6446585
EL54,ALBANIA,m8_d1_t10,2030,19.62588279
EL54,ALBANIA,m8_d1_t11,2030,13.9852018
EL54,ALBANIA,m8_d1_t12,2030,11.00995382
EL54,ALBANIA,m8_d1_t13,2030,13.1376914
EL54,ALBANIA,m8_d1_t14,2030,12.82019506
EL54,ALBANIA,m8_d1_t15,2030,12.80995324
EL54,ALBANIA,m8_d1_t16,2030,13.21962594
EL54,ALBANIA,m8_d1_t17,2030,24.19629385
EL54,ALBANIA,m8_d1_t18,2030,28.0881845
EL54,ALBANIA,m8_d1_t19,2030,32.53057284
EL54,ALBANIA,m8_d1_t20,2030,34.66855225
EL54,ALBANIA,m8_d1_t21,2030,43.24607441
EL54,ALBANIA,m8_d1_t22,2030,45.24322882
EL54,ALBANIA,m8_d1_t23,2030,38.06883566
EL54,ALBANIA,m8_d1_t24,2030,34.69415679
EL54,ALBANIA,m8_d2_t1,2030,31.74963426
EL54,ALBANIA,m8_d2_t2,2030,31.49358882
EL54,ALBANIA,m8_d2_t3,2030,30.72545251
EL54,ALBANIA,m8_d2_t4,2030,30.21336163
EL54,ALBANIA,m8_d2_t5,2030,29.44522532
EL54,ALBANIA,m8_d2_t6,2030,29.70127076
EL54,ALBANIA,m8_d2_t7,2030,29.9573162
EL54,ALBANIA,m8_d2_t8,2030,28.93313445
EL54,ALBANIA,m8_d2_t9,2030,30.46940707
EL54,ALBANIA,m8_d2_t10,2030,32.0056797
EL54,ALBANIA,m8_d2_t11,2030,32.0056797
EL54,ALBANIA,m8_d2_t12,2030,32.0056797
EL54,ALBANIA,m8_d2_t13,2030,32.0056797
EL54,ALBANIA,m8_d2_t14,2030,49.92886033
EL54,ALBANIA,m8_d2_t15,2030,52.4893147
EL54,ALBANIA,m8_d2_t16,2030,52.4893147
EL54,ALBANIA,m8_d2_t17,2030,52.4893147
EL54,ALBANIA,m8_d2_t18,2030,39.68704282
EL54,ALBANIA,m8_d2_t19,2030,47.36840595
EL54,ALBANIA,m8_d2_t20,2030,71.69272252
EL54,ALBANIA,m8_d2_t21,2030,72.97294971
EL54,ALBANIA,m8_d2_t22,2030,40.96727001
EL54,ALBANIA,m8_d2_t23,2030,35.84636126
EL54,ALBANIA,m8_d2_t24,2030,32.26172513
EL54,ALBANIA,m8_d3_t1,2030,31.98007515
EL54,ALBANIA,m8_d3_t2,2030,30.59742979
EL54,ALBANIA,m8_d3_t3,2030,30.49501162
EL54,ALBANIA,m8_d3_t4,2030,28.29302085
EL54,ALBANIA,m8_d3_t5,2030,28.83071627
EL54,ALBANIA,m8_d3_t6,2030,29.9573162
EL54,ALBANIA,m8_d3_t7,2030,30.68704569
EL54,ALBANIA,m8_d3_t8,2030,20.19430366
EL54,ALBANIA,m8_d3_t9,2030,30.62047388
EL54,ALBANIA,m8_d3_t10,2030,25.01051834
EL54,ALBANIA,m8_d3_t11,2030,32.47168239
EL54,ALBANIA,m8_d3_t12,2030,34.75304724
EL54,ALBANIA,m8_d3_t13,2030,35.23185221
EL54,ALBANIA,m8_d3_t14,2030,34.21023091
EL54,ALBANIA,m8_d3_t15,2030,34.45347408
EL54,ALBANIA,m8_d3_t16,2030,35.33939129
EL54,ALBANIA,m8_d3_t17,2030,29.87794211
EL54,ALBANIA,m8_d3_t18,2030,34.12573592
EL54,ALBANIA,m8_d3_t19,2030,42.64180717
EL54,ALBANIA,m8_d3_t20,2030,51.07594389
EL54,ALBANIA,m8_d3_t21,2030,67.18888327
EL54,ALBANIA,m8_d3_t22,2030,57.59486073
EL54,ALBANIA,m8_d3_t23,2030,41.19771091
EL54,ALBANIA,m8_d3_t24,2030,31.05319067
EL54,ALBANIA,m8_d4_t1,2030,41.8096595
EL54,ALBANIA,m8_d4_t2,2030,28.06514041
EL54,ALBANIA,m8_d4_t3,2030,24.73398927
EL54,ALBANIA,m8_d4_t4,2030,23.14650756
EL54,ALBANIA,m8_d4_t5,2030,24.32431657
EL54,ALBANIA,m8_d4_t6,2030,25.34849832
EL54,ALBANIA,m8_d4_t7,2030,29.29159806
EL54,ALBANIA,m8_d4_t8,2030,32.8250251
EL54,ALBANIA,m8_d4_t9,2030,28.29814176
EL54,ALBANIA,m8_d4_t10,2030,24.35760248
EL54,ALBANIA,m8_d4_t11,2030,21.76386219
EL54,ALBANIA,m8_d4_t12,2030,19.71549869
EL54,ALBANIA,m8_d4_t13,2030,19.20340782
EL54,ALBANIA,m8_d4_t14,2030,19.20340782
EL54,ALBANIA,m8_d4_t15,2030,24.09131522
EL54,ALBANIA,m8_d4_t16,2030,21.5334213
EL54,ALBANIA,m8_d4_t17,2030,29.89586529
EL54,ALBANIA,m8_d4_t18,2030,31.1581693
EL54,ALBANIA,m8_d4_t19,2030,45.28675654
EL54,ALBANIA,m8_d4_t20,2030,72.98319153
EL54,ALBANIA,m8_d4_t21,2030,60.80311006
EL54,ALBANIA,m8_d4_t22,2030,56.93938441
EL54,ALBANIA,m8_d4_t23,2030,40.23241961
EL54,ALBANIA,m8_d4_t24,2030,36.69643211
EL54,ALBANIA,m8_d5_t1,2030,28.75390264
EL54,ALBANIA,m8_d5_t2,2030,25.98861191
EL54,ALBANIA,m8_d5_t3,2030,22.7624394
EL54,ALBANIA,m8_d5_t4,2030,22.66002123
EL54,ALBANIA,m8_d5_t5,2030,23.1721121
EL54,ALBANIA,m8_d5_t6,2030,24.50354838
EL54,ALBANIA,m8_d5_t7,2030,31.63441381
EL54,ALBANIA,m8_d5_t8,2030,30.72545251
EL54,ALBANIA,m8_d5_t9,2030,31.79828289
EL54,ALBANIA,m8_d5_t10,2030,29.44522532
EL54,ALBANIA,m8_d5_t11,2030,27.65290726
EL54,ALBANIA,m8_d5_t12,2030,24.06827113
EL54,ALBANIA,m8_d5_t13,2030,22.78804394
EL54,ALBANIA,m8_d5_t14,2030,22.78804394
EL54,ALBANIA,m8_d5_t15,2030,23.30013482
EL54,ALBANIA,m8_d5_t16,2030,29.44522532
EL54,ALBANIA,m8_d5_t17,2030,31.39117065
EL54,ALBANIA,m8_d5_t18,2030,31.30155474
EL54,ALBANIA,m8_d5_t19,2030,33.18348871
EL54,ALBANIA,m8_d5_t20,2030,39.22616104
EL54,ALBANIA,m8_d5_t21,2030,38.61165199
EL54,ALBANIA,m8_d5_t22,2030,31.63441381
EL54,ALBANIA,m8_d5_t23,2030,31.596007
EL54,ALBANIA,m8_d5_t24,2030,31.63441381
EL54,ALBANIA,m9_d1_t1,2030,27.61193999
EL54,ALBANIA,m9_d1_t2,2030,24.54195519
EL54,ALBANIA,m9_d1_t3,2030,21.78946674
EL54,ALBANIA,m9_d1_t4,2030,20.82673589
EL54,ALBANIA,m9_d1_t5,2030,20.30952411
EL54,ALBANIA,m9_d1_t6,2030,21.87908264
EL54,ALBANIA,m9_d1_t7,2030,28.62587992
EL54,ALBANIA,m9_d1_t8,2030,30.17751527
EL54,ALBANIA,m9_d1_t9,2030,27.46343363
EL54,ALBANIA,m9_d1_t10,2030,19.42104644
EL54,ALBANIA,m9_d1_t11,2030,14.08249907
EL54,ALBANIA,m9_d1_t12,2030,11.00995382
EL54,ALBANIA,m9_d1_t13,2030,8.961590315
EL54,ALBANIA,m9_d1_t14,2030,8.193454003
EL54,ALBANIA,m9_d1_t15,2030,15.52147443
EL54,ALBANIA,m9_d1_t16,2030,18.57097559
EL54,ALBANIA,m9_d1_t17,2030,23.71236797
EL54,ALBANIA,m9_d1_t18,2030,30.44380253
EL54,ALBANIA,m9_d1_t19,2030,85.80594704
EL54,ALBANIA,m9_d1_t20,2030,49.08391038
EL54,ALBANIA,m9_d1_t21,2030,46.81790826
EL54,ALBANIA,m9_d1_t22,2030,43.05147987
EL54,ALBANIA,m9_d1_t23,2030,33.11947735
EL54,ALBANIA,m9_d1_t24,2030,28.84095809
EL54,ALBANIA,m9_d2_t1,2030,26.32147098
EL54,ALBANIA,m9_d2_t2,2030,24.22189839
EL54,ALBANIA,m9_d2_t3,2030,22.07111672
EL54,ALBANIA,m9_d2_t4,2030,20.56044864
EL54,ALBANIA,m9_d2_t5,2030,21.04693497
EL54,ALBANIA,m9_d2_t6,2030,23.09529847
EL54,ALBANIA,m9_d2_t7,2030,30.69984797
EL54,ALBANIA,m9_d2_t8,2030,35.99998852
EL54,ALBANIA,m9_d2_t9,2030,58.90325291
EL54,ALBANIA,m9_d2_t10,2030,26.51862597
EL54,ALBANIA,m9_d2_t11,2030,52.77096468
EL54,ALBANIA,m9_d2_t12,2030,25.63270876
EL54,ALBANIA,m9_d2_t13,2030,19.23925418
EL54,ALBANIA,m9_d2_t14,2030,18.82446057
EL54,ALBANIA,m9_d2_t15,2030,22.56016351
EL54,ALBANIA,m9_d2_t16,2030,50.78405209
EL54,ALBANIA,m9_d2_t17,2030,51.20908752
EL54,ALBANIA,m9_d2_t18,2030,63.32259717
EL54,ALBANIA,m9_d2_t19,2030,75.85346088
EL54,ALBANIA,m9_d2_t20,2030,89.61590315
EL54,ALBANIA,m9_d2_t21,2030,75.5999759
EL54,ALBANIA,m9_d2_t22,2030,62.73113221
EL54,ALBANIA,m9_d2_t23,2030,54.25858868
EL54,ALBANIA,m9_d2_t24,2030,51.32174751
EL54,ALBANIA,m9_d3_t1,2030,30.72545251
EL54,ALBANIA,m9_d3_t2,2030,29.09188262
EL54,ALBANIA,m9_d3_t3,2030,21.86628037
EL54,ALBANIA,m9_d3_t4,2030,21.35418949
EL54,ALBANIA,m9_d3_t5,2030,21.86628037
EL54,ALBANIA,m9_d3_t6,2030,26.21905281
EL54,ALBANIA,m9_d3_t7,2030,32.69700238
EL54,ALBANIA,m9_d3_t8,2030,33.87481139
EL54,ALBANIA,m9_d3_t9,2030,38.40681564
EL54,ALBANIA,m9_d3_t10,2030,25.60454376
EL54,ALBANIA,m9_d3_t11,2030,25.14622242
EL54,ALBANIA,m9_d3_t12,2030,11.00995382
EL54,ALBANIA,m9_d3_t13,2030,19.98690686
EL54,ALBANIA,m9_d3_t14,2030,18.38918333
EL54,ALBANIA,m9_d3_t15,2030,19.73854278
EL54,ALBANIA,m9_d3_t16,2030,16.38690801
EL54,ALBANIA,m9_d3_t17,2030,30.18775709
EL54,ALBANIA,m9_d3_t18,2030,41.09529273
EL54,ALBANIA,m9_d3_t19,2030,56.45801899
EL54,ALBANIA,m9_d3_t20,2030,73.58489831
EL54,ALBANIA,m9_d3_t21,2030,42.37551992
EL54,ALBANIA,m9_d3_t22,2030,36.23042942
EL54,ALBANIA,m9_d3_t23,2030,33.31151143
EL54,ALBANIA,m9_d3_t24,2030,29.9291512
EL54,ALBANIA,m9_d4_t1,2030,23.82502797
EL54,ALBANIA,m9_d4_t2,2030,19.71549869
EL54,ALBANIA,m9_d4_t3,2030,18.33285333
EL54,ALBANIA,m9_d4_t4,2030,18.51208514
EL54,ALBANIA,m9_d4_t5,2030,19.45945326
EL54,ALBANIA,m9_d4_t6,2030,25.60966467
EL54,ALBANIA,m9_d4_t7,2030,28.65148447
EL54,ALBANIA,m9_d4_t8,2030,29.47339032
EL54,ALBANIA,m9_d4_t9,2030,25.01563925
EL54,ALBANIA,m9_d4_t10,2030,30.59742979
EL54,ALBANIA,m9_d4_t11,2030,25.72232466
EL54,ALBANIA,m9_d4_t12,2030,22.42958033
EL54,ALBANIA,m9_d4_t13,2030,20.92659361
EL54,ALBANIA,m9_d4_t14,2030,23.21307937
EL54,ALBANIA,m9_d4_t15,2030,24.54451565
EL54,ALBANIA,m9_d4_t16,2030,25.52004876
EL54,ALBANIA,m9_d4_t17,2030,44.19344253
EL54,ALBANIA,m9_d4_t18,2030,64.01135939
EL54,ALBANIA,m9_d4_t19,2030,44.63128022
EL54,ALBANIA,m9_d4_t20,2030,64.21363529
EL54,ALBANIA,m9_d4_t21,2030,45.43014199
EL54,ALBANIA,m9_d4_t22,2030,85.01220618
EL54,ALBANIA,m9_d4_t23,2030,38.40681564
EL54,ALBANIA,m9_d4_t24,2030,30.59742979
EL54,ALBANIA,m9_d5_t1,2030,20.38121683
EL54,ALBANIA,m9_d5_t2,2030,17.92318063
EL54,ALBANIA,m9_d5_t3,2030,16.46372164
EL54,ALBANIA,m9_d5_t4,2030,18.94736238
EL54,ALBANIA,m9_d5_t5,2030,17.82076246
EL54,ALBANIA,m9_d5_t6,2030,21.14935314
EL54,ALBANIA,m9_d5_t7,2030,33.08619144
EL54,ALBANIA,m9_d5_t8,2030,32.17210923
EL54,ALBANIA,m9_d5_t9,2030,30.69984797
EL54,ALBANIA,m9_d5_t10,2030,21.39003586
EL54,ALBANIA,m9_d5_t11,2030,13.45518774
EL54,ALBANIA,m9_d5_t12,2030,15.61877169
EL54,ALBANIA,m9_d5_t13,2030,13.82645363
EL54,ALBANIA,m9_d5_t14,2030,13.31436275
EL54,ALBANIA,m9_d5_t15,2030,15.10668082
EL54,ALBANIA,m9_d5_t16,2030,19.62332234
EL54,ALBANIA,m9_d5_t17,2030,30.69984797
