REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
LEMNOS,Wind,Elec_Transmission,1,2030,1
LEMNOS,Wind,Elec_Transmission,1,2035,1
LEMNOS,Wind,Elec_Transmission,1,2040,1
LEMNOS,Wind,Elec_Transmission,1,2045,1
LEMNOS,Wind,Elec_Transmission,1,2050,1
LEMNOS,Wind_Ex,Elec_Transmission,1,2023,1
LEMNOS,Wind_Ex,Elec_Transmission,1,2025,1
LEMNOS,Wind_Ex,Elec_Transmission,1,2030,1
LEMNOS,Wind_Ex,Elec_Transmission,1,2035,1
LEMNOS,Wind_Ex,Elec_Transmission,1,2040,1
LEMNOS,Wind_Ex,Elec_Transmission,1,2045,1
LEMNOS,Wind_Ex,Elec_Transmission,1,2050,1
LEMNOS,RooftopPV,Elec_Demand,1,2023,1
LEMNOS,RooftopPV,Elec_Demand,1,2025,1
LEMNOS,RooftopPV,Elec_Demand,1,2030,1
LEMNOS,RooftopPV,Elec_Demand,1,2035,1
LEMNOS,RooftopPV,Elec_Demand,1,2040,1
LEMNOS,RooftopPV,Elec_Demand,1,2045,1
LEMNOS,RooftopPV,Elec_Demand,1,2050,1
LEMNOS,RooftopPV_Ex,Elec_Demand,1,2023,1
LEMNOS,RooftopPV_Ex,Elec_Demand,1,2025,1
LEMNOS,RooftopPV_Ex,Elec_Demand,1,2030,1
LEMNOS,RooftopPV_Ex,Elec_Demand,1,2035,1
LEMNOS,RooftopPV_Ex,Elec_Demand,1,2040,1
LEMNOS,RooftopPV_Ex,Elec_Demand,1,2045,1
LEMNOS,RooftopPV_Ex,Elec_Demand,1,2050,1
LEMNOS,PV,Elec_Transmission,1,2023,1
LEMNOS,PV,Elec_Transmission,1,2025,1
LEMNOS,PV,Elec_Transmission,1,2030,1
LEMNOS,PV,Elec_Transmission,1,2035,1
LEMNOS,PV,Elec_Transmission,1,2040,1
LEMNOS,PV,Elec_Transmission,1,2045,1
LEMNOS,PV,Elec_Transmission,1,2050,1
LEMNOS,PV_Ex,Elec_Transmission,1,2023,1
LEMNOS,PV_Ex,Elec_Transmission,1,2025,1
LEMNOS,PV_Ex,Elec_Transmission,1,2030,1
LEMNOS,PV_Ex,Elec_Transmission,1,2035,1
LEMNOS,PV_Ex,Elec_Transmission,1,2040,1
LEMNOS,PV_Ex,Elec_Transmission,1,2045,1
LEMNOS,PV_Ex,Elec_Transmission,1,2050,1
RODOS,Elec_Network,Elec_Demand,1,2023,0.98
RODOS,Elec_Network,Elec_Demand,1,2025,0.98
RODOS,Elec_Network,Elec_Demand,1,2030,0.98
RODOS,Elec_Network,Elec_Demand,1,2035,0.98
RODOS,Elec_Network,Elec_Demand,1,2040,0.98
RODOS,Elec_Network,Elec_Demand,1,2045,0.98
RODOS,Elec_Network,Elec_Demand,1,2050,0.98
RODOS,OffshoreWind,Elec_Transmission,1,2023,1
RODOS,OffshoreWind,Elec_Transmission,1,2025,1
RODOS,OffshoreWind,Elec_Transmission,1,2030,1
RODOS,OffshoreWind,Elec_Transmission,1,2035,1
RODOS,OffshoreWind,Elec_Transmission,1,2040,1
RODOS,OffshoreWind,Elec_Transmission,1,2045,1
RODOS,OffshoreWind,Elec_Transmission,1,2050,1
RODOS,Wind,Elec_Transmission,1,2023,1
RODOS,Wind,Elec_Transmission,1,2025,1
RODOS,Wind,Elec_Transmission,1,2030,1
RODOS,Wind,Elec_Transmission,1,2035,1
RODOS,Wind,Elec_Transmission,1,2040,1
RODOS,Wind,Elec_Transmission,1,2045,1
RODOS,Wind,Elec_Transmission,1,2050,1
RODOS,Wind_Ex,Elec_Transmission,1,2023,1
RODOS,Wind_Ex,Elec_Transmission,1,2025,1
RODOS,Wind_Ex,Elec_Transmission,1,2030,1
RODOS,Wind_Ex,Elec_Transmission,1,2035,1
RODOS,Wind_Ex,Elec_Transmission,1,2040,1
RODOS,Wind_Ex,Elec_Transmission,1,2045,1
RODOS,Wind_Ex,Elec_Transmission,1,2050,1
RODOS,RooftopPV,Elec_Demand,1,2023,1
RODOS,RooftopPV,Elec_Demand,1,2025,1
RODOS,RooftopPV,Elec_Demand,1,2030,1
RODOS,RooftopPV,Elec_Demand,1,2035,1
RODOS,RooftopPV,Elec_Demand,1,2040,1
RODOS,RooftopPV,Elec_Demand,1,2045,1
RODOS,RooftopPV,Elec_Demand,1,2050,1
RODOS,RooftopPV_Ex,Elec_Demand,1,2023,1
RODOS,RooftopPV_Ex,Elec_Demand,1,2025,1
RODOS,RooftopPV_Ex,Elec_Demand,1,2030,1
RODOS,RooftopPV_Ex,Elec_Demand,1,2035,1
RODOS,RooftopPV_Ex,Elec_Demand,1,2040,1
RODOS,RooftopPV_Ex,Elec_Demand,1,2045,1
RODOS,RooftopPV_Ex,Elec_Demand,1,2050,1
RODOS,PV,Elec_Transmission,1,2023,1
RODOS,PV,Elec_Transmission,1,2025,1
RODOS,PV,Elec_Transmission,1,2030,1
RODOS,PV,Elec_Transmission,1,2035,1
RODOS,PV,Elec_Transmission,1,2040,1
RODOS,PV,Elec_Transmission,1,2045,1
RODOS,PV,Elec_Transmission,1,2050,1
RODOS,PV_Ex,Elec_Transmission,1,2023,1
RODOS,PV_Ex,Elec_Transmission,1,2025,1
RODOS,PV_Ex,Elec_Transmission,1,2030,1
RODOS,PV_Ex,Elec_Transmission,1,2035,1
RODOS,PV_Ex,Elec_Transmission,1,2040,1
RODOS,PV_Ex,Elec_Transmission,1,2045,1
RODOS,PV_Ex,Elec_Transmission,1,2050,1
KOS,Elec_Network,Elec_Demand,1,2023,0.98
KOS,Elec_Network,Elec_Demand,1,2025,0.98
KOS,Elec_Network,Elec_Demand,1,2030,0.98
KOS,Elec_Network,Elec_Demand,1,2035,0.98
KOS,Elec_Network,Elec_Demand,1,2040,0.98
KOS,Elec_Network,Elec_Demand,1,2045,0.98
KOS,Elec_Network,Elec_Demand,1,2050,0.98
KOS,OffshoreWind,Elec_Transmission,1,2023,1
KOS,OffshoreWind,Elec_Transmission,1,2025,1
KOS,OffshoreWind,Elec_Transmission,1,2030,1
KOS,OffshoreWind,Elec_Transmission,1,2035,1
KOS,OffshoreWind,Elec_Transmission,1,2040,1
KOS,OffshoreWind,Elec_Transmission,1,2045,1
KOS,OffshoreWind,Elec_Transmission,1,2050,1
KOS,Wind,Elec_Transmission,1,2023,1
KOS,Wind,Elec_Transmission,1,2025,1
KOS,Wind,Elec_Transmission,1,2030,1
KOS,Wind,Elec_Transmission,1,2035,1
KOS,Wind,Elec_Transmission,1,2040,1
KOS,Wind,Elec_Transmission,1,2045,1
KOS,Wind,Elec_Transmission,1,2050,1
KOS,Wind_Ex,Elec_Transmission,1,2023,1
KOS,Wind_Ex,Elec_Transmission,1,2025,1
KOS,Wind_Ex,Elec_Transmission,1,2030,1
KOS,Wind_Ex,Elec_Transmission,1,2035,1
KOS,Wind_Ex,Elec_Transmission,1,2040,1
KOS,Wind_Ex,Elec_Transmission,1,2045,1
KOS,Wind_Ex,Elec_Transmission,1,2050,1
KOS,RooftopPV,Elec_Demand,1,2023,1
KOS,RooftopPV,Elec_Demand,1,2025,1
KOS,RooftopPV,Elec_Demand,1,2030,1
KOS,RooftopPV,Elec_Demand,1,2035,1
KOS,RooftopPV,Elec_Demand,1,2040,1
KOS,RooftopPV,Elec_Demand,1,2045,1
KOS,RooftopPV,Elec_Demand,1,2050,1
KOS,RooftopPV_Ex,Elec_Demand,1,2023,1
KOS,RooftopPV_Ex,Elec_Demand,1,2025,1
KOS,RooftopPV_Ex,Elec_Demand,1,2030,1
KOS,RooftopPV_Ex,Elec_Demand,1,2035,1
KOS,RooftopPV_Ex,Elec_Demand,1,2040,1
KOS,RooftopPV_Ex,Elec_Demand,1,2045,1
KOS,RooftopPV_Ex,Elec_Demand,1,2050,1
KOS,PV,Elec_Transmission,1,2023,1
KOS,PV,Elec_Transmission,1,2025,1
KOS,PV,Elec_Transmission,1,2030,1
KOS,PV,Elec_Transmission,1,2035,1
KOS,PV,Elec_Transmission,1,2040,1
KOS,PV,Elec_Transmission,1,2045,1
KOS,PV,Elec_Transmission,1,2050,1
KOS,PV_Ex,Elec_Transmission,1,2023,1
KOS,PV_Ex,Elec_Transmission,1,2025,1
KOS,PV_Ex,Elec_Transmission,1,2030,1
KOS,PV_Ex,Elec_Transmission,1,2035,1
KOS,PV_Ex,Elec_Transmission,1,2040,1
KOS,PV_Ex,Elec_Transmission,1,2045,1
KOS,PV_Ex,Elec_Transmission,1,2050,1
KARPATHOS,Elec_Network,Elec_Demand,1,2023,0.98
KARPATHOS,Elec_Network,Elec_Demand,1,2025,0.98
KARPATHOS,Elec_Network,Elec_Demand,1,2030,0.98
KARPATHOS,Elec_Network,Elec_Demand,1,2035,0.98
KARPATHOS,Elec_Network,Elec_Demand,1,2040,0.98
KARPATHOS,Elec_Network,Elec_Demand,1,2045,0.98
KARPATHOS,Elec_Network,Elec_Demand,1,2050,0.98
KARPATHOS,OffshoreWind,Elec_Transmission,1,2023,1
KARPATHOS,OffshoreWind,Elec_Transmission,1,2025,1
KARPATHOS,OffshoreWind,Elec_Transmission,1,2030,1
KARPATHOS,OffshoreWind,Elec_Transmission,1,2035,1
KARPATHOS,OffshoreWind,Elec_Transmission,1,2040,1
KARPATHOS,OffshoreWind,Elec_Transmission,1,2045,1
KARPATHOS,OffshoreWind,Elec_Transmission,1,2050,1
KARPATHOS,Wind,Elec_Transmission,1,2023,1
KARPATHOS,Wind,Elec_Transmission,1,2025,1
KARPATHOS,Wind,Elec_Transmission,1,2030,1
KARPATHOS,Wind,Elec_Transmission,1,2035,1
KARPATHOS,Wind,Elec_Transmission,1,2040,1
KARPATHOS,Wind,Elec_Transmission,1,2045,1
KARPATHOS,Wind,Elec_Transmission,1,2050,1
KARPATHOS,Wind_Ex,Elec_Transmission,1,2023,1
KARPATHOS,Wind_Ex,Elec_Transmission,1,2025,1
KARPATHOS,Wind_Ex,Elec_Transmission,1,2030,1
KARPATHOS,Wind_Ex,Elec_Transmission,1,2035,1
KARPATHOS,Wind_Ex,Elec_Transmission,1,2040,1
KARPATHOS,Wind_Ex,Elec_Transmission,1,2045,1
KARPATHOS,Wind_Ex,Elec_Transmission,1,2050,1
KARPATHOS,RooftopPV,Elec_Demand,1,2023,1
KARPATHOS,RooftopPV,Elec_Demand,1,2025,1
KARPATHOS,RooftopPV,Elec_Demand,1,2030,1
KARPATHOS,RooftopPV,Elec_Demand,1,2035,1
KARPATHOS,RooftopPV,Elec_Demand,1,2040,1
KARPATHOS,RooftopPV,Elec_Demand,1,2045,1
KARPATHOS,RooftopPV,Elec_Demand,1,2050,1
KARPATHOS,RooftopPV_Ex,Elec_Demand,1,2023,1
KARPATHOS,RooftopPV_Ex,Elec_Demand,1,2025,1
KARPATHOS,RooftopPV_Ex,Elec_Demand,1,2030,1
KARPATHOS,RooftopPV_Ex,Elec_Demand,1,2035,1
KARPATHOS,RooftopPV_Ex,Elec_Demand,1,2040,1
KARPATHOS,RooftopPV_Ex,Elec_Demand,1,2045,1
KARPATHOS,RooftopPV_Ex,Elec_Demand,1,2050,1
KARPATHOS,PV,Elec_Transmission,1,2023,1
KARPATHOS,PV,Elec_Transmission,1,2025,1
KARPATHOS,PV,Elec_Transmission,1,2030,1
KARPATHOS,PV,Elec_Transmission,1,2035,1
KARPATHOS,PV,Elec_Transmission,1,2040,1
KARPATHOS,PV,Elec_Transmission,1,2045,1
KARPATHOS,PV,Elec_Transmission,1,2050,1
KARPATHOS,PV_Ex,Elec_Transmission,1,2023,1
KARPATHOS,PV_Ex,Elec_Transmission,1,2025,1
KARPATHOS,PV_Ex,Elec_Transmission,1,2030,1
KARPATHOS,PV_Ex,Elec_Transmission,1,2035,1
KARPATHOS,PV_Ex,Elec_Transmission,1,2040,1
KARPATHOS,PV_Ex,Elec_Transmission,1,2045,1
KARPATHOS,PV_Ex,Elec_Transmission,1,2050,1
SKYROS,Elec_Network,Elec_Demand,1,2023,0.98
SKYROS,Elec_Network,Elec_Demand,1,2025,0.98
SKYROS,Elec_Network,Elec_Demand,1,2030,0.98
SKYROS,Elec_Network,Elec_Demand,1,2035,0.98
SKYROS,Elec_Network,Elec_Demand,1,2040,0.98
SKYROS,Elec_Network,Elec_Demand,1,2045,0.98
SKYROS,Elec_Network,Elec_Demand,1,2050,0.98
SKYROS,OffshoreWind,Elec_Transmission,1,2023,1
SKYROS,OffshoreWind,Elec_Transmission,1,2025,1
SKYROS,OffshoreWind,Elec_Transmission,1,2030,1
SKYROS,OffshoreWind,Elec_Transmission,1,2035,1
SKYROS,OffshoreWind,Elec_Transmission,1,2040,1
SKYROS,OffshoreWind,Elec_Transmission,1,2045,1
SKYROS,OffshoreWind,Elec_Transmission,1,2050,1
SKYROS,Wind,Elec_Transmission,1,2023,1
SKYROS,Wind,Elec_Transmission,1,2025,1
SKYROS,Wind,Elec_Transmission,1,2030,1
SKYROS,Wind,Elec_Transmission,1,2035,1
SKYROS,Wind,Elec_Transmission,1,2040,1
SKYROS,Wind,Elec_Transmission,1,2045,1
SKYROS,Wind,Elec_Transmission,1,2050,1
SKYROS,Wind_Ex,Elec_Transmission,1,2023,1
SKYROS,Wind_Ex,Elec_Transmission,1,2025,1
SKYROS,Wind_Ex,Elec_Transmission,1,2030,1
SKYROS,Wind_Ex,Elec_Transmission,1,2035,1
SKYROS,Wind_Ex,Elec_Transmission,1,2040,1
SKYROS,Wind_Ex,Elec_Transmission,1,2045,1
SKYROS,Wind_Ex,Elec_Transmission,1,2050,1
SKYROS,RooftopPV,Elec_Demand,1,2023,1
SKYROS,RooftopPV,Elec_Demand,1,2025,1
SKYROS,RooftopPV,Elec_Demand,1,2030,1
SKYROS,RooftopPV,Elec_Demand,1,2035,1
SKYROS,RooftopPV,Elec_Demand,1,2040,1
SKYROS,RooftopPV,Elec_Demand,1,2045,1
SKYROS,RooftopPV,Elec_Demand,1,2050,1
SKYROS,RooftopPV_Ex,Elec_Demand,1,2023,1
SKYROS,RooftopPV_Ex,Elec_Demand,1,2025,1
SKYROS,RooftopPV_Ex,Elec_Demand,1,2030,1
SKYROS,RooftopPV_Ex,Elec_Demand,1,2035,1
SKYROS,RooftopPV_Ex,Elec_Demand,1,2040,1
SKYROS,RooftopPV_Ex,Elec_Demand,1,2045,1
SKYROS,RooftopPV_Ex,Elec_Demand,1,2050,1
SKYROS,PV,Elec_Transmission,1,2023,1
SKYROS,PV,Elec_Transmission,1,2025,1
SKYROS,PV,Elec_Transmission,1,2030,1
SKYROS,PV,Elec_Transmission,1,2035,1
SKYROS,PV,Elec_Transmission,1,2040,1
SKYROS,PV,Elec_Transmission,1,2045,1
SKYROS,PV,Elec_Transmission,1,2050,1
SKYROS,PV_Ex,Elec_Transmission,1,2023,1
SKYROS,PV_Ex,Elec_Transmission,1,2025,1
SKYROS,PV_Ex,Elec_Transmission,1,2030,1
SKYROS,PV_Ex,Elec_Transmission,1,2035,1
SKYROS,PV_Ex,Elec_Transmission,1,2040,1
SKYROS,PV_Ex,Elec_Transmission,1,2045,1
SKYROS,PV_Ex,Elec_Transmission,1,2050,1
SERIFOS,Elec_Network,Elec_Demand,1,2023,0.98
SERIFOS,Elec_Network,Elec_Demand,1,2025,0.98
SERIFOS,Elec_Network,Elec_Demand,1,2030,0.98
SERIFOS,Elec_Network,Elec_Demand,1,2035,0.98
SERIFOS,Elec_Network,Elec_Demand,1,2040,0.98
SERIFOS,Elec_Network,Elec_Demand,1,2045,0.98
SERIFOS,Elec_Network,Elec_Demand,1,2050,0.98
SERIFOS,OffshoreWind,Elec_Transmission,1,2023,1
SERIFOS,OffshoreWind,Elec_Transmission,1,2025,1
SERIFOS,OffshoreWind,Elec_Transmission,1,2030,1
SERIFOS,OffshoreWind,Elec_Transmission,1,2035,1
SERIFOS,OffshoreWind,Elec_Transmission,1,2040,1
SERIFOS,OffshoreWind,Elec_Transmission,1,2045,1
SERIFOS,OffshoreWind,Elec_Transmission,1,2050,1
SERIFOS,Wind,Elec_Transmission,1,2023,1
SERIFOS,Wind,Elec_Transmission,1,2025,1
SERIFOS,Wind,Elec_Transmission,1,2030,1
SERIFOS,Wind,Elec_Transmission,1,2035,1
SERIFOS,Wind,Elec_Transmission,1,2040,1
SERIFOS,Wind,Elec_Transmission,1,2045,1
SERIFOS,Wind,Elec_Transmission,1,2050,1
SERIFOS,Wind_Ex,Elec_Transmission,1,2023,1
SERIFOS,Wind_Ex,Elec_Transmission,1,2025,1
SERIFOS,Wind_Ex,Elec_Transmission,1,2030,1
SERIFOS,Wind_Ex,Elec_Transmission,1,2035,1
SERIFOS,Wind_Ex,Elec_Transmission,1,2040,1
SERIFOS,Wind_Ex,Elec_Transmission,1,2045,1
SERIFOS,Wind_Ex,Elec_Transmission,1,2050,1
SERIFOS,RooftopPV,Elec_Demand,1,2023,1
SERIFOS,RooftopPV,Elec_Demand,1,2025,1
SERIFOS,RooftopPV,Elec_Demand,1,2030,1
SERIFOS,RooftopPV,Elec_Demand,1,2035,1
SERIFOS,RooftopPV,Elec_Demand,1,2040,1
SERIFOS,RooftopPV,Elec_Demand,1,2045,1
SERIFOS,RooftopPV,Elec_Demand,1,2050,1
SERIFOS,RooftopPV_Ex,Elec_Demand,1,2023,1
SERIFOS,RooftopPV_Ex,Elec_Demand,1,2025,1
SERIFOS,RooftopPV_Ex,Elec_Demand,1,2030,1
SERIFOS,RooftopPV_Ex,Elec_Demand,1,2035,1
SERIFOS,RooftopPV_Ex,Elec_Demand,1,2040,1
SERIFOS,RooftopPV_Ex,Elec_Demand,1,2045,1
SERIFOS,RooftopPV_Ex,Elec_Demand,1,2050,1
SERIFOS,PV,Elec_Transmission,1,2023,1
SERIFOS,PV,Elec_Transmission,1,2025,1
SERIFOS,PV,Elec_Transmission,1,2030,1
SERIFOS,PV,Elec_Transmission,1,2035,1
SERIFOS,PV,Elec_Transmission,1,2040,1
SERIFOS,PV,Elec_Transmission,1,2045,1
SERIFOS,PV,Elec_Transmission,1,2050,1
SERIFOS,PV_Ex,Elec_Transmission,1,2023,1
SERIFOS,PV_Ex,Elec_Transmission,1,2025,1
SERIFOS,PV_Ex,Elec_Transmission,1,2030,1
SERIFOS,PV_Ex,Elec_Transmission,1,2035,1
SERIFOS,PV_Ex,Elec_Transmission,1,2040,1
SERIFOS,PV_Ex,Elec_Transmission,1,2045,1
SERIFOS,PV_Ex,Elec_Transmission,1,2050,1
Crete,Batteries_New,Elec_Transmission,2,2023,1
Crete,Batteries_New,Elec_Storage,1,2023,1
Crete,Batteries_New,Elec_Transmission,2,2025,1
Crete,Batteries_New,Elec_Storage,1,2025,1
Crete,Batteries_New,Elec_Transmission,2,2030,1
Crete,Batteries_New,Elec_Storage,1,2030,1
Crete,Batteries_New,Elec_Transmission,2,2035,1
Crete,Batteries_New,Elec_Storage,1,2035,1
Crete,Batteries_New,Elec_Transmission,2,2040,1
Crete,Batteries_New,Elec_Storage,1,2040,1
Crete,Batteries_New,Elec_Transmission,2,2045,1
Crete,Batteries_New,Elec_Storage,1,2045,1
Crete,Batteries_New,Elec_Transmission,2,2050,1
Crete,Batteries_New,Elec_Storage,1,2050,1
THIRA,Batteries_New,Elec_Transmission,2,2023,1
THIRA,Batteries_New,Elec_Storage,1,2023,1
THIRA,Batteries_New,Elec_Transmission,2,2025,1
THIRA,Batteries_New,Elec_Storage,1,2025,1
THIRA,Batteries_New,Elec_Transmission,2,2030,1
THIRA,Batteries_New,Elec_Storage,1,2030,1
THIRA,Batteries_New,Elec_Transmission,2,2035,1
THIRA,Batteries_New,Elec_Storage,1,2035,1
THIRA,Batteries_New,Elec_Transmission,2,2040,1
THIRA,Batteries_New,Elec_Storage,1,2040,1
THIRA,Batteries_New,Elec_Transmission,2,2045,1
THIRA,Batteries_New,Elec_Storage,1,2045,1
THIRA,Batteries_New,Elec_Transmission,2,2050,1
THIRA,Batteries_New,Elec_Storage,1,2050,1
SAMOS,Batteries_New,Elec_Transmission,2,2023,1
SAMOS,Batteries_New,Elec_Storage,1,2023,1
SAMOS,Batteries_New,Elec_Transmission,2,2025,1
SAMOS,Batteries_New,Elec_Storage,1,2025,1
SAMOS,Batteries_New,Elec_Transmission,2,2030,1
SAMOS,Batteries_New,Elec_Storage,1,2030,1
SAMOS,Batteries_New,Elec_Transmission,2,2035,1
SAMOS,Batteries_New,Elec_Storage,1,2035,1
SAMOS,Batteries_New,Elec_Transmission,2,2040,1
SAMOS,Batteries_New,Elec_Storage,1,2040,1
SAMOS,Batteries_New,Elec_Transmission,2,2045,1
SAMOS,Batteries_New,Elec_Storage,1,2045,1
SAMOS,Batteries_New,Elec_Transmission,2,2050,1
SAMOS,Batteries_New,Elec_Storage,1,2050,1
CHIOS,Batteries_New,Elec_Transmission,2,2023,1
CHIOS,Batteries_New,Elec_Storage,1,2023,1
CHIOS,Batteries_New,Elec_Transmission,2,2025,1
CHIOS,Batteries_New,Elec_Storage,1,2025,1
CHIOS,Batteries_New,Elec_Transmission,2,2030,1
CHIOS,Batteries_New,Elec_Storage,1,2030,1
CHIOS,Batteries_New,Elec_Transmission,2,2035,1
CHIOS,Batteries_New,Elec_Storage,1,2035,1
CHIOS,Batteries_New,Elec_Transmission,2,2040,1
CHIOS,Batteries_New,Elec_Storage,1,2040,1
CHIOS,Batteries_New,Elec_Transmission,2,2045,1
CHIOS,Batteries_New,Elec_Storage,1,2045,1
CHIOS,Batteries_New,Elec_Transmission,2,2050,1
CHIOS,Batteries_New,Elec_Storage,1,2050,1
LESVOS,Batteries_New,Elec_Transmission,2,2023,1
LESVOS,Batteries_New,Elec_Storage,1,2023,1
LESVOS,Batteries_New,Elec_Transmission,2,2025,1
LESVOS,Batteries_New,Elec_Storage,1,2025,1
LESVOS,Batteries_New,Elec_Transmission,2,2030,1
LESVOS,Batteries_New,Elec_Storage,1,2030,1
LESVOS,Batteries_New,Elec_Transmission,2,2035,1
LESVOS,Batteries_New,Elec_Storage,1,2035,1
LESVOS,Batteries_New,Elec_Transmission,2,2040,1
LESVOS,Batteries_New,Elec_Storage,1,2040,1
LESVOS,Batteries_New,Elec_Transmission,2,2045,1
LESVOS,Batteries_New,Elec_Storage,1,2045,1
LESVOS,Batteries_New,Elec_Transmission,2,2050,1
LESVOS,Batteries_New,Elec_Storage,1,2050,1
LEMNOS,Batteries_New,Elec_Transmission,2,2023,1
LEMNOS,Batteries_New,Elec_Storage,1,2023,1
LEMNOS,Batteries_New,Elec_Transmission,2,2025,1
LEMNOS,Batteries_New,Elec_Storage,1,2025,1
LEMNOS,Batteries_New,Elec_Transmission,2,2030,1
LEMNOS,Batteries_New,Elec_Storage,1,2030,1
LEMNOS,Batteries_New,Elec_Transmission,2,2035,1
LEMNOS,Batteries_New,Elec_Storage,1,2035,1
LEMNOS,Batteries_New,Elec_Transmission,2,2040,1
LEMNOS,Batteries_New,Elec_Storage,1,2040,1
LEMNOS,Batteries_New,Elec_Transmission,2,2045,1
LEMNOS,Batteries_New,Elec_Storage,1,2045,1
LEMNOS,Batteries_New,Elec_Transmission,2,2050,1
LEMNOS,Batteries_New,Elec_Storage,1,2050,1
RODOS,Batteries_New,Elec_Transmission,2,2023,1
RODOS,Batteries_New,Elec_Storage,1,2023,1
RODOS,Batteries_New,Elec_Transmission,2,2025,1
RODOS,Batteries_New,Elec_Storage,1,2025,1
RODOS,Batteries_New,Elec_Transmission,2,2030,1
RODOS,Batteries_New,Elec_Storage,1,2030,1
RODOS,Batteries_New,Elec_Transmission,2,2035,1
RODOS,Batteries_New,Elec_Storage,1,2035,1
RODOS,Batteries_New,Elec_Transmission,2,2040,1
RODOS,Batteries_New,Elec_Storage,1,2040,1
RODOS,Batteries_New,Elec_Transmission,2,2045,1
RODOS,Batteries_New,Elec_Storage,1,2045,1
RODOS,Batteries_New,Elec_Transmission,2,2050,1
RODOS,Batteries_New,Elec_Storage,1,2050,1
KOS,Batteries_New,Elec_Transmission,2,2023,1
KOS,Batteries_New,Elec_Storage,1,2023,1
KOS,Batteries_New,Elec_Transmission,2,2025,1
KOS,Batteries_New,Elec_Storage,1,2025,1
KOS,Batteries_New,Elec_Transmission,2,2030,1
KOS,Batteries_New,Elec_Storage,1,2030,1
KOS,Batteries_New,Elec_Transmission,2,2035,1
KOS,Batteries_New,Elec_Storage,1,2035,1
KOS,Batteries_New,Elec_Transmission,2,2040,1
KOS,Batteries_New,Elec_Storage,1,2040,1
KOS,Batteries_New,Elec_Transmission,2,2045,1
KOS,Batteries_New,Elec_Storage,1,2045,1
KOS,Batteries_New,Elec_Transmission,2,2050,1
KOS,Batteries_New,Elec_Storage,1,2050,1
KARPATHOS,Batteries_New,Elec_Transmission,2,2023,1
KARPATHOS,Batteries_New,Elec_Storage,1,2023,1
KARPATHOS,Batteries_New,Elec_Transmission,2,2025,1
KARPATHOS,Batteries_New,Elec_Storage,1,2025,1
KARPATHOS,Batteries_New,Elec_Transmission,2,2030,1
KARPATHOS,Batteries_New,Elec_Storage,1,2030,1
KARPATHOS,Batteries_New,Elec_Transmission,2,2035,1
KARPATHOS,Batteries_New,Elec_Storage,1,2035,1
KARPATHOS,Batteries_New,Elec_Transmission,2,2040,1
KARPATHOS,Batteries_New,Elec_Storage,1,2040,1
KARPATHOS,Batteries_New,Elec_Transmission,2,2045,1
KARPATHOS,Batteries_New,Elec_Storage,1,2045,1
KARPATHOS,Batteries_New,Elec_Transmission,2,2050,1
KARPATHOS,Batteries_New,Elec_Storage,1,2050,1
SKYROS,Batteries_New,Elec_Transmission,2,2023,1
SKYROS,Batteries_New,Elec_Storage,1,2023,1
SKYROS,Batteries_New,Elec_Transmission,2,2025,1
SKYROS,Batteries_New,Elec_Storage,1,2025,1
SKYROS,Batteries_New,Elec_Transmission,2,2030,1
SKYROS,Batteries_New,Elec_Storage,1,2030,1
SKYROS,Batteries_New,Elec_Transmission,2,2035,1
SKYROS,Batteries_New,Elec_Storage,1,2035,1
SKYROS,Batteries_New,Elec_Transmission,2,2040,1
SKYROS,Batteries_New,Elec_Storage,1,2040,1
SKYROS,Batteries_New,Elec_Transmission,2,2045,1
SKYROS,Batteries_New,Elec_Storage,1,2045,1
SKYROS,Batteries_New,Elec_Transmission,2,2050,1
SKYROS,Batteries_New,Elec_Storage,1,2050,1
SERIFOS,Batteries_New,Elec_Transmission,2,2023,1
SERIFOS,Batteries_New,Elec_Storage,1,2023,1
SERIFOS,Batteries_New,Elec_Transmission,2,2025,1
SERIFOS,Batteries_New,Elec_Storage,1,2025,1
SERIFOS,Batteries_New,Elec_Transmission,2,2030,1
SERIFOS,Batteries_New,Elec_Storage,1,2030,1
SERIFOS,Batteries_New,Elec_Transmission,2,2035,1
SERIFOS,Batteries_New,Elec_Storage,1,2035,1
SERIFOS,Batteries_New,Elec_Transmission,2,2040,1
SERIFOS,Batteries_New,Elec_Storage,1,2040,1
SERIFOS,Batteries_New,Elec_Transmission,2,2045,1
SERIFOS,Batteries_New,Elec_Storage,1,2045,1
SERIFOS,Batteries_New,Elec_Transmission,2,2050,1
SERIFOS,Batteries_New,Elec_Storage,1,2050,1
EL51,HPS_New,Elec_Transmission,2,2023,1
EL51,HPS_New,Elec_Storage,1,2023,1
EL51,HPS_New,Elec_Transmission,2,2025,1
EL51,HPS_New,Elec_Storage,1,2025,1
EL51,HPS_New,Elec_Transmission,2,2030,1
EL51,HPS_New,Elec_Storage,1,2030,1
EL51,HPS_New,Elec_Transmission,2,2035,1
EL51,HPS_New,Elec_Storage,1,2035,1
EL51,HPS_New,Elec_Transmission,2,2040,1
EL51,HPS_New,Elec_Storage,1,2040,1
EL51,HPS_New,Elec_Transmission,2,2045,1
EL51,HPS_New,Elec_Storage,1,2045,1
EL51,HPS_New,Elec_Transmission,2,2050,1
EL51,HPS_New,Elec_Storage,1,2050,1
