REGION,TECHNOLOGY,YEAR,VALUE
EL62,Biomass_Ex,2025,0.9
EL62,Biomass_Ex,2030,0.9
EL62,Biomass_Ex,2035,0.9
EL62,Biomass_Ex,2040,0.9
EL62,Biomass_Ex,2045,0.9
EL62,Biomass_Ex,2050,0.9
EL63,Biomass_Ex,2023,0.9
EL63,Biomass_Ex,2025,0.9
EL63,Biomass_Ex,2030,0.9
EL63,Biomass_Ex,2035,0.9
EL63,Biomass_Ex,2040,0.9
EL63,Biomass_Ex,2045,0.9
EL63,Biomass_Ex,2050,0.9
EL64,Biomass_Ex,2023,0.9
EL64,Biomass_Ex,2025,0.9
EL64,Biomass_Ex,2030,0.9
EL64,Biomass_Ex,2035,0.9
EL64,Biomass_Ex,2040,0.9
EL64,Biomass_Ex,2045,0.9
EL64,Biomass_Ex,2050,0.9
EL30,Biomass_Ex,2023,0.9
EL30,Biomass_Ex,2025,0.9
EL30,Biomass_Ex,2030,0.9
EL30,Biomass_Ex,2035,0.9
EL30,Biomass_Ex,2040,0.9
EL30,Biomass_Ex,2045,0.9
EL30,Biomass_Ex,2050,0.9
EL65,Biomass_Ex,2023,0.9
EL65,Biomass_Ex,2025,0.9
EL65,Biomass_Ex,2030,0.9
EL65,Biomass_Ex,2035,0.9
EL65,Biomass_Ex,2040,0.9
EL65,Biomass_Ex,2045,0.9
EL65,Biomass_Ex,2050,0.9
EL51,CCGT,2023,0.9
EL51,CCGT,2025,0.9
EL51,CCGT,2030,0.9
EL51,CCGT,2035,0.9
EL51,CCGT,2040,0.9
EL51,CCGT,2045,0.9
EL51,CCGT,2050,0.9
EL52,CCGT,2023,0.9
EL52,CCGT,2025,0.9
EL52,CCGT,2030,0.9
EL52,CCGT,2035,0.9
EL52,CCGT,2040,0.9
EL52,CCGT,2045,0.9
EL52,CCGT,2050,0.9
EL53,CCGT,2023,0.9
EL53,CCGT,2025,0.9
EL53,CCGT,2030,0.9
EL53,CCGT,2035,0.9
EL53,CCGT,2040,0.9
EL53,CCGT,2045,0.9
EL53,CCGT,2050,0.9
EL54,CCGT,2023,0.9
EL54,CCGT,2025,0.9
EL54,CCGT,2030,0.9
EL54,CCGT,2035,0.9
EL54,CCGT,2040,0.9
EL54,CCGT,2045,0.9
EL54,CCGT,2050,0.9
EL61,CCGT,2023,0.9
EL61,CCGT,2025,0.9
EL61,CCGT,2030,0.9
EL61,CCGT,2035,0.9
EL61,CCGT,2040,0.9
EL61,CCGT,2045,0.9
EL61,CCGT,2050,0.9
EL62,CCGT,2023,0.9
EL62,CCGT,2025,0.9
EL62,CCGT,2030,0.9
EL62,CCGT,2035,0.9
EL62,CCGT,2040,0.9
EL62,CCGT,2045,0.9
EL62,CCGT,2050,0.9
EL63,CCGT,2023,0.9
EL63,CCGT,2025,0.9
EL63,CCGT,2030,0.9
EL63,CCGT,2035,0.9
EL63,CCGT,2040,0.9
EL63,CCGT,2045,0.9
EL63,CCGT,2050,0.9
EL64,CCGT,2023,0.9
